LIGHT (lux),SOUND LEVEL (dB),Time,YYYY-MO-DD HH-MI-SS_SSS
230.1,65.355,1293015,2019-03-26 13:52:04:020
230.2,64.772,1293514,2019-03-26 13:52:04:519
230.2,65.542,1294014,2019-03-26 13:52:05:019
230.1,65.578,1294515,2019-03-26 13:52:05:520
229.5,66.018,1295015,2019-03-26 13:52:06:020
230.2,65.833,1295514,2019-03-26 13:52:06:519
230.1,66.039,1296014,2019-03-26 13:52:07:019
229.4,66.613,1296515,2019-03-26 13:52:07:520
230.1,66.853,1297015,2019-03-26 13:52:08:020
230.2,66.94,1297514,2019-03-26 13:52:08:519
230.4,66.804,1298017,2019-03-26 13:52:09:022
230.2,67.098,1298515,2019-03-26 13:52:09:520
229.9,67.331,1299014,2019-03-26 13:52:10:019
230.1,66.061,1299514,2019-03-26 13:52:10:519
229.5,65.609,1300014,2019-03-26 13:52:11:019
229.5,66.549,1300515,2019-03-26 13:52:11:520
229.5,65.901,1301015,2019-03-26 13:52:12:020
229.5,66.265,1301514,2019-03-26 13:52:12:519
229.2,65.641,1302014,2019-03-26 13:52:13:019
229.5,64.971,1302514,2019-03-26 13:52:13:519
229.2,65.506,1303014,2019-03-26 13:52:14:019
229.5,66.053,1303515,2019-03-26 13:52:14:520
229.5,65.155,1304015,2019-03-26 13:52:15:020
229.5,65.655,1304514,2019-03-26 13:52:15:519
229.2,65.773,1305014,2019-03-26 13:52:16:019
229.5,65.594,1305515,2019-03-26 13:52:16:520
229.5,65.898,1306014,2019-03-26 13:52:17:019
229.5,65.461,1306515,2019-03-26 13:52:17:520
229.5,65.705,1307014,2019-03-26 13:52:18:019
229.5,66.738,1307514,2019-03-26 13:52:18:519
229.2,66.583,1308015,2019-03-26 13:52:19:020
229.2,67.083,1308515,2019-03-26 13:52:19:520
229.2,66.656,1309014,2019-03-26 13:52:20:019
229.5,65.832,1309514,2019-03-26 13:52:20:519
229.5,65.44,1310014,2019-03-26 13:52:21:019
229.2,65.906,1310514,2019-03-26 13:52:21:519
229.5,65.652,1311015,2019-03-26 13:52:22:020
229.9,65.857,1311514,2019-03-26 13:52:22:519
229.5,65.049,1312015,2019-03-26 13:52:23:020
229.5,66.416,1312515,2019-03-26 13:52:23:520
229.5,66.442,1313014,2019-03-26 13:52:24:019
229.5,65.835,1313514,2019-03-26 13:52:24:519
229.5,66.339,1314014,2019-03-26 13:52:25:019
229.5,65.713,1314514,2019-03-26 13:52:25:519
229.5,67.173,1315015,2019-03-26 13:52:26:020
229.5,66.458,1315515,2019-03-26 13:52:26:520
229.5,66.227,1316014,2019-03-26 13:52:27:019
229.5,65.498,1316515,2019-03-26 13:52:27:520
229.5,66.591,1317015,2019-03-26 13:52:28:020
229.5,66.953,1317514,2019-03-26 13:52:28:519
229.7,67.047,1318015,2019-03-26 13:52:29:020
230.1,66.56,1318515,2019-03-26 13:52:29:520
230.1,66.018,1319015,2019-03-26 13:52:30:020
230.1,66.153,1319514,2019-03-26 13:52:30:519
230,66.141,1320014,2019-03-26 13:52:31:019
230,65.451,1320514,2019-03-26 13:52:31:519
229.8,65.34,1321014,2019-03-26 13:52:32:019
230.1,64.99,1321514,2019-03-26 13:52:32:519
230.1,63.969,1322015,2019-03-26 13:52:33:020
230.1,65.117,1322515,2019-03-26 13:52:33:520
230.1,65.044,1323015,2019-03-26 13:52:34:020
230.1,63.757,1323515,2019-03-26 13:52:34:520
230.1,64.733,1324014,2019-03-26 13:52:35:019
230.3,64.924,1324514,2019-03-26 13:52:35:519
230.1,65.796,1325015,2019-03-26 13:52:36:020
230.1,65.321,1325514,2019-03-26 13:52:36:519
229.8,64.978,1326014,2019-03-26 13:52:37:019
230.1,65.337,1326515,2019-03-26 13:52:37:520
229.8,64.442,1327015,2019-03-26 13:52:38:020
230.1,65.198,1327514,2019-03-26 13:52:38:519
230.4,63.909,1328014,2019-03-26 13:52:39:019
230.4,64.494,1328514,2019-03-26 13:52:39:519
229.8,64.217,1329015,2019-03-26 13:52:40:020
230.2,64.217,1329514,2019-03-26 13:52:40:519
230,64.305,1330015,2019-03-26 13:52:41:020
230.2,63.939,1330515,2019-03-26 13:52:41:520
230.1,65.259,1331014,2019-03-26 13:52:42:019
230.4,66.098,1331514,2019-03-26 13:52:42:519
229.7,66.37,1332014,2019-03-26 13:52:43:019
229.7,65.783,1332515,2019-03-26 13:52:43:520
230,64.589,1333014,2019-03-26 13:52:44:019
230.1,64.74,1333514,2019-03-26 13:52:44:519
229.8,65.428,1334015,2019-03-26 13:52:45:020
229.4,66.954,1334515,2019-03-26 13:52:45:520
229.6,66.209,1335014,2019-03-26 13:52:46:019
229.4,65.98,1335515,2019-03-26 13:52:46:520
229.7,65.79,1336014,2019-03-26 13:52:47:019
229.7,66.181,1336514,2019-03-26 13:52:47:519
229.7,65.567,1337014,2019-03-26 13:52:48:019
229.5,65.003,1337514,2019-03-26 13:52:48:519
229.7,65.832,1338014,2019-03-26 13:52:49:019
229.4,65.223,1338515,2019-03-26 13:52:49:520
229.7,65.467,1339014,2019-03-26 13:52:50:019
229.5,65.245,1339514,2019-03-26 13:52:50:519
229.2,64.826,1340014,2019-03-26 13:52:51:019
229.7,65.24,1340514,2019-03-26 13:52:51:519
229.5,65.504,1341014,2019-03-26 13:52:52:019
229.5,65.397,1341515,2019-03-26 13:52:52:520
229.7,65.578,1342014,2019-03-26 13:52:53:019
229.5,66.319,1342515,2019-03-26 13:52:53:520
229.2,66.748,1343014,2019-03-26 13:52:54:019
229.8,66.685,1343514,2019-03-26 13:52:54:519
229.5,66.103,1344014,2019-03-26 13:52:55:019
229.5,65.315,1344515,2019-03-26 13:52:55:520
229.5,66.251,1345015,2019-03-26 13:52:56:020
229.2,66.465,1345514,2019-03-26 13:52:56:519
229.5,65.879,1346016,2019-03-26 13:52:57:021
229.5,65.771,1346515,2019-03-26 13:52:57:520
229.2,66.517,1347014,2019-03-26 13:52:58:019
229.2,67.238,1347514,2019-03-26 13:52:58:519
229.2,67.053,1348015,2019-03-26 13:52:59:020
229.2,66.59,1348514,2019-03-26 13:52:59:519
229.5,65.785,1349014,2019-03-26 13:53:00:019
229.8,66.081,1349514,2019-03-26 13:53:00:519
229.6,66.423,1350015,2019-03-26 13:53:01:020
229.1,65.262,1350514,2019-03-26 13:53:01:519
229.2,64.789,1351014,2019-03-26 13:53:02:019
229.5,65.361,1351515,2019-03-26 13:53:02:520
229.5,65.753,1352015,2019-03-26 13:53:03:020
229.7,65.98,1352514,2019-03-26 13:53:03:519
230,65.63,1353015,2019-03-26 13:53:04:020
229.7,66.017,1353514,2019-03-26 13:53:04:519
230.2,66.212,1354015,2019-03-26 13:53:05:020
230.1,66.222,1354514,2019-03-26 13:53:05:519
229.8,66.009,1355014,2019-03-26 13:53:06:019
230.1,65.657,1355514,2019-03-26 13:53:06:519
229.7,65.061,1356014,2019-03-26 13:53:07:019
230,64.597,1356514,2019-03-26 13:53:07:519
229.8,64.01,1357014,2019-03-26 13:53:08:019
230.1,64.634,1357514,2019-03-26 13:53:08:519
229.7,65.094,1358015,2019-03-26 13:53:09:020
230.4,64.783,1358515,2019-03-26 13:53:09:520
230.4,64.013,1359014,2019-03-26 13:53:10:019
230,64.903,1359514,2019-03-26 13:53:10:519
230.4,64.922,1360014,2019-03-26 13:53:11:019
230,64.42,1360514,2019-03-26 13:53:11:519
230.4,64.668,1361014,2019-03-26 13:53:12:019
230,65.762,1361515,2019-03-26 13:53:12:520
229.7,65.862,1362014,2019-03-26 13:53:13:019
230.1,65.268,1362514,2019-03-26 13:53:13:519
230.4,64.771,1363014,2019-03-26 13:53:14:019
230.1,65.048,1363515,2019-03-26 13:53:14:520
229.9,65.605,1364015,2019-03-26 13:53:15:020
229.7,65.324,1364514,2019-03-26 13:53:15:519
230.4,65.797,1365014,2019-03-26 13:53:16:019
230.4,65.877,1365514,2019-03-26 13:53:16:519
230,66.382,1366014,2019-03-26 13:53:17:019
229.5,67.068,1366515,2019-03-26 13:53:17:520
229.5,66.666,1367014,2019-03-26 13:53:18:019
229.2,65.921,1367515,2019-03-26 13:53:18:520
229.2,64.787,1368014,2019-03-26 13:53:19:019
229,64.792,1368514,2019-03-26 13:53:19:519
228.9,63.952,1369015,2019-03-26 13:53:20:020
229.3,63.495,1369515,2019-03-26 13:53:20:520
228.9,64.144,1370014,2019-03-26 13:53:21:019
229.3,65.676,1370515,2019-03-26 13:53:21:520
229.2,65.879,1371014,2019-03-26 13:53:22:019
228.9,65.226,1371514,2019-03-26 13:53:22:519
229.3,65.024,1372015,2019-03-26 13:53:23:020
228.9,64.985,1372514,2019-03-26 13:53:23:519
228.9,64.72,1373014,2019-03-26 13:53:24:019
229.3,64.505,1373514,2019-03-26 13:53:24:519
228.9,65.11,1374014,2019-03-26 13:53:25:019
228.6,65.831,1374515,2019-03-26 13:53:25:520
229.3,65.624,1375015,2019-03-26 13:53:26:020
229.3,65.975,1375514,2019-03-26 13:53:26:519
229.6,66.933,1376014,2019-03-26 13:53:27:019
229.3,66.913,1376514,2019-03-26 13:53:27:519
229.2,66.694,1377014,2019-03-26 13:53:28:019
228.8,66.925,1377515,2019-03-26 13:53:28:520
229.3,67.103,1378014,2019-03-26 13:53:29:019
229.2,67.061,1378514,2019-03-26 13:53:29:519
229.5,66.555,1379014,2019-03-26 13:53:30:019
229.2,66.313,1379515,2019-03-26 13:53:30:520
229.3,65.188,1380014,2019-03-26 13:53:31:019
229.5,65.21,1380515,2019-03-26 13:53:31:520
230,65.515,1381015,2019-03-26 13:53:32:020
230.1,65.689,1381514,2019-03-26 13:53:32:519
230.4,66.351,1382015,2019-03-26 13:53:33:020
230.4,67.099,1382514,2019-03-26 13:53:33:519
230.1,65.523,1383014,2019-03-26 13:53:34:019
230.4,65.303,1383514,2019-03-26 13:53:34:519
230.1,65.517,1384014,2019-03-26 13:53:35:019
229.8,66.575,1384514,2019-03-26 13:53:35:519
230.4,65.407,1385014,2019-03-26 13:53:36:019
230.2,65.15,1385514,2019-03-26 13:53:36:519
230.1,64.581,1386014,2019-03-26 13:53:37:019
230.4,66.412,1386515,2019-03-26 13:53:37:520
230.4,66.838,1387015,2019-03-26 13:53:38:020
229.8,66.71,1387514,2019-03-26 13:53:38:519
230.2,66.423,1388014,2019-03-26 13:53:39:019
230.4,66.328,1388514,2019-03-26 13:53:39:519
229.8,65.696,1389014,2019-03-26 13:53:40:019
230.2,66.374,1389514,2019-03-26 13:53:40:519
230.4,66.547,1390014,2019-03-26 13:53:41:019
230.4,65.563,1390514,2019-03-26 13:53:41:519
230.4,65.51,1391014,2019-03-26 13:53:42:019
230.1,66.675,1391515,2019-03-26 13:53:42:520
230.4,65.784,1392014,2019-03-26 13:53:43:019
230.4,64.224,1392514,2019-03-26 13:53:43:519
230,64.161,1393014,2019-03-26 13:53:44:019
230.4,64.771,1393515,2019-03-26 13:53:44:520
230.7,66.406,1394015,2019-03-26 13:53:45:020
230.4,66.616,1394515,2019-03-26 13:53:45:520
230,66.036,1395014,2019-03-26 13:53:46:019
230.1,66.455,1395514,2019-03-26 13:53:46:519
230.2,66.324,1396014,2019-03-26 13:53:47:019
230.4,66.145,1396515,2019-03-26 13:53:47:520
230.4,66.2,1397014,2019-03-26 13:53:48:019
230.1,66.621,1397515,2019-03-26 13:53:48:520
230.1,65.572,1398015,2019-03-26 13:53:49:020
230.1,65.965,1398515,2019-03-26 13:53:49:520
230.4,67.495,1399014,2019-03-26 13:53:50:019
230.4,66.437,1399514,2019-03-26 13:53:50:519
230.1,66.063,1400014,2019-03-26 13:53:51:019
230.1,66.884,1400514,2019-03-26 13:53:51:519
230.2,66.456,1401014,2019-03-26 13:53:52:019
230.1,65.443,1401515,2019-03-26 13:53:52:520
230.1,65.498,1402014,2019-03-26 13:53:53:019
230.1,65.903,1402514,2019-03-26 13:53:53:519
230.1,66.351,1403014,2019-03-26 13:53:54:019
230.1,66.729,1403514,2019-03-26 13:53:54:519
230.1,66.841,1404015,2019-03-26 13:53:55:020
230.1,66.473,1404514,2019-03-26 13:53:55:519
230.1,66.991,1405015,2019-03-26 13:53:56:020
230.3,67.334,1405515,2019-03-26 13:53:56:520
230.7,67.063,1406015,2019-03-26 13:53:57:020
230.4,67.176,1406514,2019-03-26 13:53:57:519
230.1,67.927,1407014,2019-03-26 13:53:58:019
230.4,68.208,1407515,2019-03-26 13:53:58:520
230.1,67.211,1408014,2019-03-26 13:53:59:019
230.3,66.566,1408514,2019-03-26 13:53:59:519
230.7,66.488,1409014,2019-03-26 13:54:00:019
230.3,66.662,1409514,2019-03-26 13:54:00:519
230.1,66.576,1410015,2019-03-26 13:54:01:020
230.1,66.448,1410515,2019-03-26 13:54:01:520
230.4,66.838,1411014,2019-03-26 13:54:02:019
230.4,66.748,1411514,2019-03-26 13:54:02:519
230.4,66.612,1412015,2019-03-26 13:54:03:020
230.4,65.782,1412514,2019-03-26 13:54:03:519
230.2,65.795,1413014,2019-03-26 13:54:04:019
229.8,65.444,1413514,2019-03-26 13:54:04:519
230.4,65.012,1414014,2019-03-26 13:54:05:019
229.7,66.543,1414514,2019-03-26 13:54:05:519
230.1,66.481,1415014,2019-03-26 13:54:06:019
230.1,66.553,1415515,2019-03-26 13:54:06:520
230.4,66.947,1416014,2019-03-26 13:54:07:019
230.4,67.222,1416514,2019-03-26 13:54:07:519
230.4,66.722,1417015,2019-03-26 13:54:08:020
230.1,67.36,1417514,2019-03-26 13:54:08:519
230.3,67.227,1418014,2019-03-26 13:54:09:019
230.1,66.867,1418515,2019-03-26 13:54:09:520
230.3,66.593,1419014,2019-03-26 13:54:10:019
230.1,66.671,1419515,2019-03-26 13:54:10:520
230.1,66.755,1420014,2019-03-26 13:54:11:019
230.4,66.048,1420514,2019-03-26 13:54:11:519
230.2,66.194,1421014,2019-03-26 13:54:12:019
230.1,66.699,1421514,2019-03-26 13:54:12:519
230.1,66.661,1422015,2019-03-26 13:54:13:020
230.4,66.137,1422514,2019-03-26 13:54:13:519
230.1,66.507,1423015,2019-03-26 13:54:14:020
230,67.381,1423515,2019-03-26 13:54:14:520
230.1,68.763,1424014,2019-03-26 13:54:15:019
230.4,68.318,1424514,2019-03-26 13:54:15:519
230.1,67.555,1425014,2019-03-26 13:54:16:019
230.3,67.283,1425515,2019-03-26 13:54:16:520
230.3,67.576,1426016,2019-03-26 13:54:17:021
230.1,67.494,1426514,2019-03-26 13:54:17:519
230.3,67.6,1427014,2019-03-26 13:54:18:019
230.3,67.228,1427515,2019-03-26 13:54:18:520
230.1,66.369,1428015,2019-03-26 13:54:19:020
230.1,67.043,1428515,2019-03-26 13:54:19:520
230.3,67.673,1429014,2019-03-26 13:54:20:019
230.1,66.895,1429514,2019-03-26 13:54:20:519
230.3,65.979,1430014,2019-03-26 13:54:21:019
230.1,65.73,1430514,2019-03-26 13:54:21:519
230.1,66.622,1431014,2019-03-26 13:54:22:019
230.1,66.481,1431514,2019-03-26 13:54:22:519
230.4,65.971,1432014,2019-03-26 13:54:23:019
230.1,66.111,1432515,2019-03-26 13:54:23:520
229.8,65.18,1433014,2019-03-26 13:54:24:019
230.4,65.722,1433514,2019-03-26 13:54:24:519
230.3,66.385,1434015,2019-03-26 13:54:25:020
230.1,66.491,1434515,2019-03-26 13:54:25:520
230.1,66.281,1435014,2019-03-26 13:54:26:019
230.3,66.342,1435515,2019-03-26 13:54:26:520
230.1,67.099,1436014,2019-03-26 13:54:27:019
230.3,66.926,1436514,2019-03-26 13:54:27:519
230.3,65.206,1437014,2019-03-26 13:54:28:019
230.1,64.199,1437514,2019-03-26 13:54:28:519
230.7,65.817,1438015,2019-03-26 13:54:29:020
230.3,65.63,1438514,2019-03-26 13:54:29:519
230.1,64.831,1439014,2019-03-26 13:54:30:019
230.3,64.592,1439514,2019-03-26 13:54:30:519
230.1,64.725,1440014,2019-03-26 13:54:31:019
230.1,66.109,1440514,2019-03-26 13:54:31:519
230.1,66.134,1441014,2019-03-26 13:54:32:019
230.3,66.62,1441514,2019-03-26 13:54:32:519
230.1,66.56,1442015,2019-03-26 13:54:33:020
229.7,66.297,1442514,2019-03-26 13:54:33:519
230.1,66.731,1443014,2019-03-26 13:54:34:019
229.3,65.66,1443519,2019-03-26 13:54:34:524
229.2,66.209,1444014,2019-03-26 13:54:35:019
229.2,65.926,1444514,2019-03-26 13:54:35:519
229.2,66.313,1445014,2019-03-26 13:54:36:019
229.2,66.544,1445515,2019-03-26 13:54:36:520
229.2,65.65,1446015,2019-03-26 13:54:37:020
229.2,66.132,1446514,2019-03-26 13:54:37:519
229.2,66.312,1447015,2019-03-26 13:54:38:020
229,66.105,1447515,2019-03-26 13:54:38:520
229,65.535,1448014,2019-03-26 13:54:39:019
229.2,65.298,1448514,2019-03-26 13:54:39:519
229.2,64.094,1449014,2019-03-26 13:54:40:019
229.2,64.724,1449515,2019-03-26 13:54:40:520
229.2,65.136,1450014,2019-03-26 13:54:41:019
229.2,65.126,1450514,2019-03-26 13:54:41:519
229.5,65.703,1451014,2019-03-26 13:54:42:019
229.5,65.439,1451515,2019-03-26 13:54:42:520
229.1,66.488,1452014,2019-03-26 13:54:43:019
229.5,66.255,1452514,2019-03-26 13:54:43:519
229.5,66.017,1453015,2019-03-26 13:54:44:020
229.5,66.604,1453515,2019-03-26 13:54:44:520
229.2,66.596,1454015,2019-03-26 13:54:45:020
229.2,66.712,1454514,2019-03-26 13:54:45:519
229.2,66.268,1455014,2019-03-26 13:54:46:019
229.5,65.933,1455514,2019-03-26 13:54:46:519
229.5,65.683,1456015,2019-03-26 13:54:47:020
229.2,65.72,1456514,2019-03-26 13:54:47:519
229.2,65.94,1457014,2019-03-26 13:54:48:019
229.1,66.077,1457515,2019-03-26 13:54:48:520
229.5,66.333,1458014,2019-03-26 13:54:49:019
229.5,66.415,1458514,2019-03-26 13:54:49:519
229.5,65.523,1459014,2019-03-26 13:54:50:019
229.4,65.406,1459515,2019-03-26 13:54:50:520
230,65.092,1460015,2019-03-26 13:54:51:020
230,65.099,1460515,2019-03-26 13:54:51:520
230.1,65.943,1461014,2019-03-26 13:54:52:019
230.3,65.77,1461515,2019-03-26 13:54:52:520
230,66.25,1462015,2019-03-26 13:54:53:020
230.4,65.129,1462514,2019-03-26 13:54:53:519
230.4,65.928,1463014,2019-03-26 13:54:54:019
230.4,66.357,1463515,2019-03-26 13:54:54:520
230.1,66.766,1464015,2019-03-26 13:54:55:020
230.1,65.946,1464514,2019-03-26 13:54:55:519
230.1,65.042,1465014,2019-03-26 13:54:56:019
230.3,65.699,1465515,2019-03-26 13:54:56:520
230.3,65.366,1466014,2019-03-26 13:54:57:019
230.7,65.709,1466515,2019-03-26 13:54:57:520
230.6,65.286,1467015,2019-03-26 13:54:58:020
230,65.47,1467515,2019-03-26 13:54:58:520
230.1,65.74,1468014,2019-03-26 13:54:59:019
230.3,65.559,1468515,2019-03-26 13:54:59:520
230.3,65.295,1469014,2019-03-26 13:55:00:019
230.7,65.799,1469514,2019-03-26 13:55:00:519
230.3,65.247,1470014,2019-03-26 13:55:01:019
230.3,66.129,1470514,2019-03-26 13:55:01:519
230.3,66.645,1471014,2019-03-26 13:55:02:019
230,66.466,1471515,2019-03-26 13:55:02:520
230.3,64.721,1472014,2019-03-26 13:55:03:019
230.3,65.467,1472515,2019-03-26 13:55:03:520
230.3,64.593,1473014,2019-03-26 13:55:04:019
230.3,66.039,1473514,2019-03-26 13:55:04:519
230.3,65.355,1474014,2019-03-26 13:55:05:019
230.3,66.268,1474514,2019-03-26 13:55:05:519
230.1,64.77,1475015,2019-03-26 13:55:06:020
230.3,65.92,1475515,2019-03-26 13:55:06:520
230.1,65.121,1476014,2019-03-26 13:55:07:019
230.3,65.217,1476515,2019-03-26 13:55:07:520
230.1,65.87,1477015,2019-03-26 13:55:08:020
230.3,67.239,1477514,2019-03-26 13:55:08:519
230.3,66.841,1478014,2019-03-26 13:55:09:019
230.3,65.493,1478514,2019-03-26 13:55:09:519
230.3,64.837,1479014,2019-03-26 13:55:10:019
230.3,65.765,1479515,2019-03-26 13:55:10:520
230.6,66.282,1480015,2019-03-26 13:55:11:020
230.7,66.119,1480514,2019-03-26 13:55:11:519
230.1,65.818,1481014,2019-03-26 13:55:12:019
230.3,65.265,1481514,2019-03-26 13:55:12:519
230.1,65.684,1482015,2019-03-26 13:55:13:020
229.6,66.339,1482514,2019-03-26 13:55:13:519
229.1,65.421,1483014,2019-03-26 13:55:14:019
229.5,65.663,1483514,2019-03-26 13:55:14:519
229.4,66.05,1484015,2019-03-26 13:55:15:020
229.5,66.006,1484515,2019-03-26 13:55:15:520
229.2,65.208,1485014,2019-03-26 13:55:16:019
229.5,66.207,1485514,2019-03-26 13:55:16:519
229.1,65.426,1486014,2019-03-26 13:55:17:019
229.2,66.102,1486514,2019-03-26 13:55:17:519
229.5,66.504,1487014,2019-03-26 13:55:18:019
229.2,66.368,1487515,2019-03-26 13:55:18:520
229.5,66.788,1488014,2019-03-26 13:55:19:019
229.1,66.878,1488514,2019-03-26 13:55:19:519
229.5,66.774,1489015,2019-03-26 13:55:20:020
229.2,66.91,1489514,2019-03-26 13:55:20:519
229.5,66.474,1490014,2019-03-26 13:55:21:019
229.2,66.191,1490514,2019-03-26 13:55:21:519
229.2,65.561,1491015,2019-03-26 13:55:22:020
229.2,66.401,1491516,2019-03-26 13:55:22:521
229.2,67.464,1492014,2019-03-26 13:55:23:019
229.5,66.341,1492515,2019-03-26 13:55:23:520
229.6,66.66,1493014,2019-03-26 13:55:24:019
230,65.674,1493514,2019-03-26 13:55:24:519
230.1,64.657,1494014,2019-03-26 13:55:25:019
230.1,65.509,1494515,2019-03-26 13:55:25:520
230.3,65.416,1495015,2019-03-26 13:55:26:020
230,64.063,1495514,2019-03-26 13:55:26:519
230.3,64.78,1496014,2019-03-26 13:55:27:019
230.3,64.916,1496514,2019-03-26 13:55:27:519
230.3,64.557,1497015,2019-03-26 13:55:28:020
230.3,64.337,1497514,2019-03-26 13:55:28:519
230.3,65.306,1498014,2019-03-26 13:55:29:019
230,65.606,1498515,2019-03-26 13:55:29:520
230.3,63.467,1499015,2019-03-26 13:55:30:020
229.6,63.814,1499514,2019-03-26 13:55:30:519
229.5,65.746,1500014,2019-03-26 13:55:31:019
229.5,66.499,1500515,2019-03-26 13:55:31:520
229.5,64.56,1501015,2019-03-26 13:55:32:020
229.5,63.974,1501514,2019-03-26 13:55:32:519
229.1,65.685,1502014,2019-03-26 13:55:33:019
229.1,65.272,1502514,2019-03-26 13:55:33:519
229.4,65.444,1503014,2019-03-26 13:55:34:019
229.1,65.671,1503515,2019-03-26 13:55:34:520
229.2,66.232,1504014,2019-03-26 13:55:35:019
229.1,67.221,1504514,2019-03-26 13:55:35:519
228.9,66.427,1505014,2019-03-26 13:55:36:019
229.6,66.059,1505515,2019-03-26 13:55:36:520
229.2,65.536,1506015,2019-03-26 13:55:37:020
229.4,65.744,1506514,2019-03-26 13:55:37:519
229.4,65.659,1507014,2019-03-26 13:55:38:019
229.9,64.612,1507514,2019-03-26 13:55:38:519
229.5,63.93,1508015,2019-03-26 13:55:39:020
229.5,64.533,1508514,2019-03-26 13:55:39:519
230.1,64.034,1509014,2019-03-26 13:55:40:019
229.8,66.009,1509514,2019-03-26 13:55:40:519
229.7,65.316,1510014,2019-03-26 13:55:41:019
229.7,65.252,1510514,2019-03-26 13:55:41:519
229.9,65.254,1511015,2019-03-26 13:55:42:020
229.5,64.695,1511515,2019-03-26 13:55:42:520
229.7,65.287,1512014,2019-03-26 13:55:43:019
229.7,65.941,1512515,2019-03-26 13:55:43:520
229.5,64.955,1513014,2019-03-26 13:55:44:019
229.1,65.131,1513514,2019-03-26 13:55:44:519
230.1,65.096,1514014,2019-03-26 13:55:45:019
230.1,65.878,1514514,2019-03-26 13:55:45:519
230.3,64.586,1515014,2019-03-26 13:55:46:019
230.4,65.141,1515515,2019-03-26 13:55:46:520
230.3,64.879,1516014,2019-03-26 13:55:47:019
230.6,65.351,1516514,2019-03-26 13:55:47:519
230.6,65.508,1517015,2019-03-26 13:55:48:020
230.1,64.583,1517515,2019-03-26 13:55:48:520
230.4,64.633,1518014,2019-03-26 13:55:49:019
230.1,64.793,1518514,2019-03-26 13:55:49:519
230.1,64.251,1519015,2019-03-26 13:55:50:020
230.1,63.675,1519514,2019-03-26 13:55:50:519
229.4,64.576,1520015,2019-03-26 13:55:51:020
229.8,64.774,1520514,2019-03-26 13:55:51:519
229.7,64.641,1521014,2019-03-26 13:55:52:019
229.7,65.151,1521514,2019-03-26 13:55:52:519
229.5,64.95,1522015,2019-03-26 13:55:53:020
229.7,64.858,1522514,2019-03-26 13:55:53:519
226.4,65.067,1523014,2019-03-26 13:55:54:019
226.8,64.56,1523514,2019-03-26 13:55:54:519
229.7,65.316,1524014,2019-03-26 13:55:55:019
229.7,65.51,1524514,2019-03-26 13:55:55:519
229.7,64.326,1525014,2019-03-26 13:55:56:019
229.7,65.027,1525515,2019-03-26 13:55:56:520
229.7,64.884,1526015,2019-03-26 13:55:57:020
229.6,64.708,1526514,2019-03-26 13:55:57:519
229.8,65.865,1527014,2019-03-26 13:55:58:019
229.8,65.651,1527514,2019-03-26 13:55:58:519
229.8,64.493,1528015,2019-03-26 13:55:59:020
230.1,65.483,1528515,2019-03-26 13:55:59:520
230.3,64.921,1529014,2019-03-26 13:56:00:019
230.3,64.929,1529514,2019-03-26 13:56:00:519
230.7,65.575,1530015,2019-03-26 13:56:01:020
230.3,66.192,1530514,2019-03-26 13:56:01:519
230.3,65.967,1531014,2019-03-26 13:56:02:019
230.4,65.259,1531515,2019-03-26 13:56:02:520
230.3,65.385,1532014,2019-03-26 13:56:03:019
230.4,64.863,1532514,2019-03-26 13:56:03:519
230.4,65.398,1533015,2019-03-26 13:56:04:020
230.6,65.594,1533515,2019-03-26 13:56:04:520
230.2,65.855,1534014,2019-03-26 13:56:05:019
230.4,63.881,1534514,2019-03-26 13:56:05:519
230,64.131,1535014,2019-03-26 13:56:06:019
230.3,64.128,1535514,2019-03-26 13:56:06:519
