sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
233.0;31.748;1020525;2019-04-02 13:51:27:776
235.0;32.008;1021025;2019-04-02 13:51:28:276
235.0;32.603;1021524;2019-04-02 13:51:28:775
233.0;30.553;1022025;2019-04-02 13:51:29:276
233.0;30.321;1022525;2019-04-02 13:51:29:776
233.0;47.229;1023025;2019-04-02 13:51:30:276
233.0;56.295;1023526;2019-04-02 13:51:30:777
233.0;51.02;1024025;2019-04-02 13:51:31:276
233.0;57.329;1024525;2019-04-02 13:51:31:776
233.0;31.226;1025025;2019-04-02 13:51:32:276
233.0;41.025;1025526;2019-04-02 13:51:32:777
233.0;33.89;1026025;2019-04-02 13:51:33:276
233.0;30.72;1026525;2019-04-02 13:51:33:776
233.0;48.034;1027025;2019-04-02 13:51:34:276
233.0;48.622;1027525;2019-04-02 13:51:34:776
233.0;55.816;1028025;2019-04-02 13:51:35:276
233.0;57.087;1028525;2019-04-02 13:51:35:776
233.0;54.554;1029025;2019-04-02 13:51:36:276
233.0;52.106;1029525;2019-04-02 13:51:36:776
233.0;53.762;1030025;2019-04-02 13:51:37:276
233.0;55.339;1030525;2019-04-02 13:51:37:776
233.0;40.253;1031027;2019-04-02 13:51:38:278
233.0;46.222;1031525;2019-04-02 13:51:38:776
233.0;53.883;1032025;2019-04-02 13:51:39:276
233.0;52.151;1032526;2019-04-02 13:51:39:777
233.0;54.997;1033025;2019-04-02 13:51:40:276
233.0;50.555;1033524;2019-04-02 13:51:40:775
233.0;41.224;1034025;2019-04-02 13:51:41:276
233.0;31.175;1034525;2019-04-02 13:51:41:776
233.0;46.331;1035027;2019-04-02 13:51:42:278
233.0;31.83;1035525;2019-04-02 13:51:42:776
233.0;36.692;1036025;2019-04-02 13:51:43:276
233.0;37.849;1036525;2019-04-02 13:51:43:776
233.0;35.097;1037025;2019-04-02 13:51:44:276
233.0;32.185;1037525;2019-04-02 13:51:44:776
233.0;47.467;1038025;2019-04-02 13:51:45:276
233.0;47.25;1038526;2019-04-02 13:51:45:777
233.0;32.35;1039025;2019-04-02 13:51:46:276
233.0;56.609;1039525;2019-04-02 13:51:46:776
233.0;59.636;1040025;2019-04-02 13:51:47:276
233.0;62.604;1040525;2019-04-02 13:51:47:776
233.0;59.944;1041026;2019-04-02 13:51:48:277
233.0;60.651;1041526;2019-04-02 13:51:48:777
233.0;47.592;1042025;2019-04-02 13:51:49:276
233.0;55.38;1042525;2019-04-02 13:51:49:776
233.0;51.093;1043025;2019-04-02 13:51:50:276
233.0;54.215;1043525;2019-04-02 13:51:50:776
233.0;55.0;1044025;2019-04-02 13:51:51:276
233.0;52.191;1044525;2019-04-02 13:51:51:776
235.0;43.561;1045025;2019-04-02 13:51:52:276
233.0;35.647;1045525;2019-04-02 13:51:52:776
233.0;34.203;1046025;2019-04-02 13:51:53:276
233.0;54.097;1046525;2019-04-02 13:51:53:776
233.0;55.121;1047025;2019-04-02 13:51:54:276
233.0;61.152;1047525;2019-04-02 13:51:54:776
233.0;54.736;1048026;2019-04-02 13:51:55:277
233.0;55.114;1048525;2019-04-02 13:51:55:776
233.0;50.412;1049025;2019-04-02 13:51:56:276
235.0;52.675;1049525;2019-04-02 13:51:56:776
233.0;55.376;1050025;2019-04-02 13:51:57:276
233.0;58.91;1050525;2019-04-02 13:51:57:776
235.0;53.588;1051025;2019-04-02 13:51:58:276
235.0;52.669;1051525;2019-04-02 13:51:58:776
233.0;48.365;1052026;2019-04-02 13:51:59:277
233.0;55.17;1052525;2019-04-02 13:51:59:776
235.0;49.508;1053024;2019-04-02 13:52:00:275
233.0;35.098;1053526;2019-04-02 13:52:00:777
235.0;54.616;1054026;2019-04-02 13:52:01:277
233.0;46.782;1054525;2019-04-02 13:52:01:776
233.0;42.044;1055025;2019-04-02 13:52:02:276
233.0;37.633;1055525;2019-04-02 13:52:02:776
233.0;51.865;1056025;2019-04-02 13:52:03:276
233.0;53.487;1056525;2019-04-02 13:52:03:776
233.0;54.145;1057025;2019-04-02 13:52:04:276
233.0;30.818;1057525;2019-04-02 13:52:04:776
233.0;29.586;1058026;2019-04-02 13:52:05:277
233.0;53.122;1058526;2019-04-02 13:52:05:777
233.0;52.025;1059026;2019-04-02 13:52:06:277
233.0;54.233;1059525;2019-04-02 13:52:06:776
233.0;32.116;1060025;2019-04-02 13:52:07:276
233.0;57.457;1060525;2019-04-02 13:52:07:776
233.0;57.129;1061025;2019-04-02 13:52:08:276
233.0;57.627;1061527;2019-04-02 13:52:08:778
235.0;37.77;1062025;2019-04-02 13:52:09:276
233.0;36.05;1062525;2019-04-02 13:52:09:776
233.0;50.894;1063025;2019-04-02 13:52:10:276
233.0;49.135;1063527;2019-04-02 13:52:10:778
235.0;54.597;1064025;2019-04-02 13:52:11:276
233.0;50.076;1064526;2019-04-02 13:52:11:777
233.0;34.412;1065026;2019-04-02 13:52:12:277
233.0;37.833;1065525;2019-04-02 13:52:12:776
233.0;33.851;1066025;2019-04-02 13:52:13:276
233.0;38.466;1066524;2019-04-02 13:52:13:775
233.0;39.403;1067025;2019-04-02 13:52:14:276
233.0;40.896;1067525;2019-04-02 13:52:14:776
233.0;42.472;1068026;2019-04-02 13:52:15:277
233.0;35.335;1068525;2019-04-02 13:52:15:776
233.0;34.532;1069025;2019-04-02 13:52:16:276
233.0;47.612;1069525;2019-04-02 13:52:16:776
233.0;48.518;1070026;2019-04-02 13:52:17:277
233.0;58.394;1070526;2019-04-02 13:52:17:777
235.0;54.409;1071025;2019-04-02 13:52:18:276
233.0;59.282;1071525;2019-04-02 13:52:18:776
233.0;52.746;1072025;2019-04-02 13:52:19:276
233.0;50.276;1072525;2019-04-02 13:52:19:776
233.0;51.646;1073025;2019-04-02 13:52:20:276
233.0;50.927;1073525;2019-04-02 13:52:20:776
233.0;49.532;1074025;2019-04-02 13:52:21:276
233.0;50.201;1074526;2019-04-02 13:52:21:777
233.0;33.549;1075025;2019-04-02 13:52:22:276
233.0;56.078;1075526;2019-04-02 13:52:22:777
233.0;34.572;1076025;2019-04-02 13:52:23:276
233.0;54.139;1076525;2019-04-02 13:52:23:776
233.0;52.815;1077025;2019-04-02 13:52:24:276
233.0;47.139;1077525;2019-04-02 13:52:24:776
233.0;55.408;1078025;2019-04-02 13:52:25:276
235.0;54.223;1078527;2019-04-02 13:52:25:778
233.0;45.846;1079025;2019-04-02 13:52:26:276
233.0;48.546;1079525;2019-04-02 13:52:26:776
235.0;53.854;1080025;2019-04-02 13:52:27:276
233.0;46.645;1080527;2019-04-02 13:52:27:778
233.0;39.68;1081026;2019-04-02 13:52:28:277
233.0;37.538;1081525;2019-04-02 13:52:28:776
233.0;31.855;1082025;2019-04-02 13:52:29:276
233.0;31.609;1082526;2019-04-02 13:52:29:777
235.0;38.598;1083025;2019-04-02 13:52:30:276
233.0;31.982;1083526;2019-04-02 13:52:30:777
233.0;31.337;1084025;2019-04-02 13:52:31:276
233.0;29.807;1084525;2019-04-02 13:52:31:776
233.0;32.877;1085025;2019-04-02 13:52:32:276
233.0;47.898;1085525;2019-04-02 13:52:32:776
233.0;52.993;1086025;2019-04-02 13:52:33:276
233.0;33.608;1086525;2019-04-02 13:52:33:776
233.0;31.633;1087027;2019-04-02 13:52:34:278
233.0;33.832;1087525;2019-04-02 13:52:34:776
233.0;32.702;1088025;2019-04-02 13:52:35:276
233.0;31.399;1088525;2019-04-02 13:52:35:776
233.0;46.702;1089025;2019-04-02 13:52:36:276
233.0;52.92;1089525;2019-04-02 13:52:36:776
233.0;55.316;1090027;2019-04-02 13:52:37:278
233.0;54.242;1090526;2019-04-02 13:52:37:777
233.0;52.161;1091026;2019-04-02 13:52:38:277
233.0;54.423;1091525;2019-04-02 13:52:38:776
233.0;58.32;1092026;2019-04-02 13:52:39:277
233.0;46.265;1092525;2019-04-02 13:52:39:776
233.0;53.027;1093025;2019-04-02 13:52:40:276
233.0;48.376;1093525;2019-04-02 13:52:40:776
233.0;32.439;1094025;2019-04-02 13:52:41:276
233.0;36.585;1094525;2019-04-02 13:52:41:776
233.0;33.759;1095027;2019-04-02 13:52:42:278
235.0;33.755;1095525;2019-04-02 13:52:42:776
233.0;31.246;1096025;2019-04-02 13:52:43:276
233.0;30.505;1096526;2019-04-02 13:52:43:777
233.0;32.234;1097025;2019-04-02 13:52:44:276
235.0;35.793;1097526;2019-04-02 13:52:44:777
233.0;36.488;1098025;2019-04-02 13:52:45:276
233.0;38.871;1098526;2019-04-02 13:52:45:777
233.0;33.834;1099025;2019-04-02 13:52:46:276
235.0;30.624;1099526;2019-04-02 13:52:46:777
235.0;36.325;1100026;2019-04-02 13:52:47:277
233.0;54.838;1100525;2019-04-02 13:52:47:776
233.0;57.488;1101025;2019-04-02 13:52:48:276
233.0;53.947;1101526;2019-04-02 13:52:48:777
233.0;35.542;1102025;2019-04-02 13:52:49:276
233.0;47.257;1102525;2019-04-02 13:52:49:776
233.0;55.86;1103025;2019-04-02 13:52:50:276
233.0;42.577;1103525;2019-04-02 13:52:50:776
233.0;30.958;1104025;2019-04-02 13:52:51:276
233.0;31.597;1104525;2019-04-02 13:52:51:776
233.0;32.694;1105025;2019-04-02 13:52:52:276
233.0;34.291;1105525;2019-04-02 13:52:52:776
235.0;33.152;1106025;2019-04-02 13:52:53:276
233.0;55.837;1106525;2019-04-02 13:52:53:776
233.0;56.689;1107025;2019-04-02 13:52:54:276
233.0;48.567;1107525;2019-04-02 13:52:54:776
233.0;47.006;1108025;2019-04-02 13:52:55:276
233.0;47.494;1108528;2019-04-02 13:52:55:779
233.0;47.131;1109026;2019-04-02 13:52:56:277
233.0;47.524;1109525;2019-04-02 13:52:56:776
233.0;57.849;1110025;2019-04-02 13:52:57:276
233.0;57.485;1110527;2019-04-02 13:52:57:778
233.0;56.156;1111025;2019-04-02 13:52:58:276
233.0;57.564;1111526;2019-04-02 13:52:58:777
235.0;38.415;1112025;2019-04-02 13:52:59:276
233.0;43.147;1112525;2019-04-02 13:52:59:776
233.0;55.586;1113025;2019-04-02 13:53:00:276
235.0;48.148;1113526;2019-04-02 13:53:00:777
235.0;30.318;1114025;2019-04-02 13:53:01:276
233.0;50.213;1114525;2019-04-02 13:53:01:776
235.0;58.578;1115025;2019-04-02 13:53:02:276
233.0;55.416;1115525;2019-04-02 13:53:02:776
233.0;49.227;1116025;2019-04-02 13:53:03:276
233.0;35.087;1116525;2019-04-02 13:53:03:776
235.0;54.792;1117027;2019-04-02 13:53:04:278
233.0;51.771;1117525;2019-04-02 13:53:04:776
233.0;56.985;1118025;2019-04-02 13:53:05:276
235.0;47.362;1118525;2019-04-02 13:53:05:776
233.0;52.463;1119026;2019-04-02 13:53:06:277
233.0;52.867;1119526;2019-04-02 13:53:06:777
233.0;39.387;1120025;2019-04-02 13:53:07:276
233.0;39.913;1120526;2019-04-02 13:53:07:777
233.0;48.465;1121025;2019-04-02 13:53:08:276
233.0;51.398;1121525;2019-04-02 13:53:08:776
233.0;51.472;1122026;2019-04-02 13:53:09:277
233.0;54.246;1122525;2019-04-02 13:53:09:776
235.0;39.906;1123025;2019-04-02 13:53:10:276
233.0;50.925;1123525;2019-04-02 13:53:10:776
233.0;45.636;1124025;2019-04-02 13:53:11:276
235.0;48.737;1124525;2019-04-02 13:53:11:776
235.0;34.183;1125024;2019-04-02 13:53:12:275
233.0;32.553;1125525;2019-04-02 13:53:12:776
233.0;47.956;1126025;2019-04-02 13:53:13:276
233.0;57.525;1126525;2019-04-02 13:53:13:776
233.0;32.019;1127025;2019-04-02 13:53:14:276
233.0;29.931;1127525;2019-04-02 13:53:14:776
233.0;29.793;1128025;2019-04-02 13:53:15:276
233.0;30.053;1128526;2019-04-02 13:53:15:777
233.0;38.953;1129026;2019-04-02 13:53:16:277
233.0;53.51;1129525;2019-04-02 13:53:16:776
233.0;30.586;1130026;2019-04-02 13:53:17:277
233.0;33.388;1130524;2019-04-02 13:53:17:775
233.0;32.077;1131025;2019-04-02 13:53:18:276
233.0;34.092;1131525;2019-04-02 13:53:18:776
233.0;47.678;1132026;2019-04-02 13:53:19:277
233.0;60.873;1132525;2019-04-02 13:53:19:776
233.0;54.919;1133025;2019-04-02 13:53:20:276
235.0;36.459;1133526;2019-04-02 13:53:20:777
233.0;34.739;1134025;2019-04-02 13:53:21:276
233.0;53.561;1134525;2019-04-02 13:53:21:776
235.0;38.71;1135026;2019-04-02 13:53:22:277
235.0;45.974;1135525;2019-04-02 13:53:22:776
233.0;46.779;1136026;2019-04-02 13:53:23:277
233.0;41.953;1136525;2019-04-02 13:53:23:776
233.0;58.913;1137027;2019-04-02 13:53:24:278
233.0;59.649;1137525;2019-04-02 13:53:24:776
235.0;57.593;1138026;2019-04-02 13:53:25:277
233.0;52.744;1138525;2019-04-02 13:53:25:776
233.0;53.147;1139025;2019-04-02 13:53:26:276
235.0;37.398;1139525;2019-04-02 13:53:26:776
235.0;55.654;1140025;2019-04-02 13:53:27:276
235.0;58.038;1140525;2019-04-02 13:53:27:776
235.0;58.117;1141025;2019-04-02 13:53:28:276
233.0;51.666;1141525;2019-04-02 13:53:28:776
235.0;51.512;1142025;2019-04-02 13:53:29:276
233.0;48.575;1142526;2019-04-02 13:53:29:777
233.0;34.196;1143025;2019-04-02 13:53:30:276
235.0;49.519;1143525;2019-04-02 13:53:30:776
235.0;58.512;1144026;2019-04-02 13:53:31:277
233.0;48.346;1144525;2019-04-02 13:53:31:776
233.0;49.959;1145025;2019-04-02 13:53:32:276
233.0;58.852;1145525;2019-04-02 13:53:32:776
235.0;56.819;1146024;2019-04-02 13:53:33:275
235.0;49.188;1146525;2019-04-02 13:53:33:776
233.0;55.676;1147026;2019-04-02 13:53:34:277
235.0;48.802;1147526;2019-04-02 13:53:34:777
233.0;57.298;1148025;2019-04-02 13:53:35:276
235.0;47.291;1148526;2019-04-02 13:53:35:777
233.0;55.058;1149025;2019-04-02 13:53:36:276
235.0;32.816;1149525;2019-04-02 13:53:36:776
233.0;34.84;1150025;2019-04-02 13:53:37:276
235.0;55.924;1150525;2019-04-02 13:53:37:776
235.0;56.031;1151025;2019-04-02 13:53:38:276
233.0;52.769;1151525;2019-04-02 13:53:38:776
235.0;31.277;1152025;2019-04-02 13:53:39:276
235.0;55.535;1152526;2019-04-02 13:53:39:777
235.0;43.744;1153025;2019-04-02 13:53:40:276
233.0;49.8;1153525;2019-04-02 13:53:40:776
235.0;59.928;1154025;2019-04-02 13:53:41:276
235.0;58.544;1154525;2019-04-02 13:53:41:776
235.0;57.102;1155025;2019-04-02 13:53:42:276
233.0;47.131;1155526;2019-04-02 13:53:42:777
235.0;46.38;1156025;2019-04-02 13:53:43:276
235.0;35.506;1156525;2019-04-02 13:53:43:776
233.0;31.421;1157025;2019-04-02 13:53:44:276
233.0;31.193;1157526;2019-04-02 13:53:44:777
233.0;32.822;1158025;2019-04-02 13:53:45:276
233.0;42.621;1158524;2019-04-02 13:53:45:775
233.0;54.975;1159025;2019-04-02 13:53:46:276
235.0;34.747;1159526;2019-04-02 13:53:46:777
233.0;32.106;1160026;2019-04-02 13:53:47:277
233.0;60.503;1160525;2019-04-02 13:53:47:776
233.0;56.192;1161025;2019-04-02 13:53:48:276
233.0;52.489;1161526;2019-04-02 13:53:48:777
233.0;33.008;1162025;2019-04-02 13:53:49:276
233.0;58.448;1162524;2019-04-02 13:53:49:775
233.0;53.326;1163026;2019-04-02 13:53:50:277
235.0;46.405;1163525;2019-04-02 13:53:50:776
235.0;55.414;1164025;2019-04-02 13:53:51:276
235.0;45.642;1164525;2019-04-02 13:53:51:776
233.0;57.009;1165025;2019-04-02 13:53:52:276
235.0;39.595;1165525;2019-04-02 13:53:52:776
235.0;54.902;1166025;2019-04-02 13:53:53:276
235.0;48.999;1166525;2019-04-02 13:53:53:776
235.0;36.103;1167027;2019-04-02 13:53:54:278
235.0;50.666;1167525;2019-04-02 13:53:54:776
235.0;33.007;1168025;2019-04-02 13:53:55:276
235.0;30.747;1168525;2019-04-02 13:53:55:776
235.0;52.077;1169026;2019-04-02 13:53:56:277
235.0;59.219;1169526;2019-04-02 13:53:56:777
235.0;58.634;1170025;2019-04-02 13:53:57:276
235.0;56.99;1170525;2019-04-02 13:53:57:776
235.0;56.151;1171026;2019-04-02 13:53:58:277
235.0;58.787;1171525;2019-04-02 13:53:58:776
233.0;41.0;1172026;2019-04-02 13:53:59:277
235.0;50.106;1172525;2019-04-02 13:53:59:776
233.0;30.634;1173026;2019-04-02 13:54:00:277
235.0;49.434;1173525;2019-04-02 13:54:00:776
235.0;54.819;1174025;2019-04-02 13:54:01:276
235.0;38.593;1174525;2019-04-02 13:54:01:776
235.0;30.67;1175025;2019-04-02 13:54:02:276
233.0;51.84;1175525;2019-04-02 13:54:02:776
233.0;61.333;1176025;2019-04-02 13:54:03:276
235.0;54.612;1176525;2019-04-02 13:54:03:776
235.0;46.647;1177024;2019-04-02 13:54:04:275
235.0;54.334;1177525;2019-04-02 13:54:04:776
235.0;52.264;1178025;2019-04-02 13:54:05:276
235.0;55.594;1178525;2019-04-02 13:54:05:776
235.0;53.785;1179026;2019-04-02 13:54:06:277
235.0;49.893;1179526;2019-04-02 13:54:06:777
235.0;50.431;1180025;2019-04-02 13:54:07:276
233.0;51.313;1180525;2019-04-02 13:54:07:776
234.0;49.954;1181027;2019-04-02 13:54:08:278
234.0;44.017;1181525;2019-04-02 13:54:08:776
234.0;50.81;1182026;2019-04-02 13:54:09:277
234.0;53.347;1182526;2019-04-02 13:54:09:777
233.0;49.241;1183025;2019-04-02 13:54:10:276
233.0;47.002;1183526;2019-04-02 13:54:10:777
232.0;31.176;1184025;2019-04-02 13:54:11:276
234.0;34.998;1184525;2019-04-02 13:54:11:776
234.0;52.202;1185025;2019-04-02 13:54:12:276
234.0;57.24;1185525;2019-04-02 13:54:12:776
234.0;58.404;1186025;2019-04-02 13:54:13:276
234.0;37.056;1186525;2019-04-02 13:54:13:776
233.0;35.187;1187025;2019-04-02 13:54:14:276
233.0;58.143;1187526;2019-04-02 13:54:14:777
233.0;55.652;1188026;2019-04-02 13:54:15:277
233.0;54.047;1188525;2019-04-02 13:54:15:776
234.0;54.868;1189025;2019-04-02 13:54:16:276
234.0;49.719;1189526;2019-04-02 13:54:16:777
233.0;36.493;1190025;2019-04-02 13:54:17:276
233.0;54.821;1190525;2019-04-02 13:54:17:776
234.0;48.844;1191025;2019-04-02 13:54:18:276
234.0;56.981;1191525;2019-04-02 13:54:18:776
233.0;53.503;1192026;2019-04-02 13:54:19:277
234.0;50.163;1192525;2019-04-02 13:54:19:776
234.0;41.038;1193025;2019-04-02 13:54:20:276
234.0;45.969;1193525;2019-04-02 13:54:20:776
234.0;56.823;1194025;2019-04-02 13:54:21:276
234.0;49.867;1194526;2019-04-02 13:54:21:777
234.0;30.79;1195025;2019-04-02 13:54:22:276
234.0;31.161;1195525;2019-04-02 13:54:22:776
234.0;43.106;1196026;2019-04-02 13:54:23:277
234.0;53.899;1196524;2019-04-02 13:54:23:775
234.0;55.345;1197026;2019-04-02 13:54:24:277
234.0;51.468;1197525;2019-04-02 13:54:24:776
234.0;43.696;1198025;2019-04-02 13:54:25:276
234.0;33.019;1198525;2019-04-02 13:54:25:776
234.0;32.89;1199025;2019-04-02 13:54:26:276
234.0;49.723;1199525;2019-04-02 13:54:26:776
234.0;55.497;1200025;2019-04-02 13:54:27:276
234.0;55.782;1200525;2019-04-02 13:54:27:776
234.0;53.743;1201025;2019-04-02 13:54:28:276
234.0;55.868;1201525;2019-04-02 13:54:28:776
234.0;50.748;1202025;2019-04-02 13:54:29:276
234.0;46.17;1202531;2019-04-02 13:54:29:782
234.0;50.033;1203025;2019-04-02 13:54:30:276
234.0;57.541;1203525;2019-04-02 13:54:30:776
234.0;49.714;1204025;2019-04-02 13:54:31:276
234.0;50.908;1204525;2019-04-02 13:54:31:776
234.0;30.126;1205026;2019-04-02 13:54:32:277
234.0;30.503;1205526;2019-04-02 13:54:32:777
234.0;54.95;1206025;2019-04-02 13:54:33:276
234.0;57.624;1206526;2019-04-02 13:54:33:777
234.0;51.546;1207025;2019-04-02 13:54:34:276
234.0;54.933;1207525;2019-04-02 13:54:34:776
234.0;46.379;1208025;2019-04-02 13:54:35:276
234.0;51.657;1208526;2019-04-02 13:54:35:777
234.0;48.289;1209027;2019-04-02 13:54:36:278
234.0;47.243;1209525;2019-04-02 13:54:36:776
234.0;45.272;1210025;2019-04-02 13:54:37:276
234.0;52.351;1210525;2019-04-02 13:54:37:776
234.0;51.873;1211025;2019-04-02 13:54:38:276
234.0;33.224;1211525;2019-04-02 13:54:38:776
234.0;33.726;1212025;2019-04-02 13:54:39:276
235.0;51.797;1212525;2019-04-02 13:54:39:776
235.0;50.536;1213025;2019-04-02 13:54:40:276
233.0;50.699;1213526;2019-04-02 13:54:40:777
235.0;50.349;1214025;2019-04-02 13:54:41:276
235.0;52.287;1214525;2019-04-02 13:54:41:776
235.0;49.806;1215025;2019-04-02 13:54:42:276
235.0;46.622;1215525;2019-04-02 13:54:42:776
235.0;42.485;1216025;2019-04-02 13:54:43:276
235.0;37.207;1216525;2019-04-02 13:54:43:776
235.0;52.944;1217025;2019-04-02 13:54:44:276
235.0;53.925;1217525;2019-04-02 13:54:44:776
235.0;52.488;1218024;2019-04-02 13:54:45:275
235.0;40.423;1218525;2019-04-02 13:54:45:776
235.0;36.462;1219025;2019-04-02 13:54:46:276
235.0;54.307;1219525;2019-04-02 13:54:46:776
235.0;51.957;1220025;2019-04-02 13:54:47:276
235.0;40.073;1220526;2019-04-02 13:54:47:777
235.0;38.408;1221025;2019-04-02 13:54:48:276
235.0;45.97;1221525;2019-04-02 13:54:48:776
235.0;48.317;1222025;2019-04-02 13:54:49:276
235.0;52.257;1222527;2019-04-02 13:54:49:778
235.0;54.129;1223026;2019-04-02 13:54:50:277
235.0;32.932;1223525;2019-04-02 13:54:50:776
235.0;40.699;1224025;2019-04-02 13:54:51:276
235.0;48.141;1224526;2019-04-02 13:54:51:777
235.0;54.23;1225026;2019-04-02 13:54:52:277
235.0;39.063;1225525;2019-04-02 13:54:52:776
235.0;32.999;1226025;2019-04-02 13:54:53:276
235.0;50.579;1226525;2019-04-02 13:54:53:776
235.0;48.156;1227025;2019-04-02 13:54:54:276
235.0;44.421;1227525;2019-04-02 13:54:54:776
235.0;31.967;1228025;2019-04-02 13:54:55:276
235.0;32.44;1228525;2019-04-02 13:54:55:776
235.0;30.889;1229026;2019-04-02 13:54:56:277
235.0;31.431;1229525;2019-04-02 13:54:56:776
235.0;34.522;1230025;2019-04-02 13:54:57:276
235.0;34.773;1230525;2019-04-02 13:54:57:776
235.0;50.42;1231026;2019-04-02 13:54:58:277
235.0;53.955;1231526;2019-04-02 13:54:58:777
235.0;56.348;1232025;2019-04-02 13:54:59:276
235.0;56.815;1232526;2019-04-02 13:54:59:777
235.0;31.59;1233025;2019-04-02 13:55:00:276
235.0;30.237;1233525;2019-04-02 13:55:00:776
235.0;33.485;1234026;2019-04-02 13:55:01:277
235.0;45.76;1234526;2019-04-02 13:55:01:777
235.0;57.453;1235025;2019-04-02 13:55:02:276
235.0;55.182;1235526;2019-04-02 13:55:02:777
235.0;57.399;1236025;2019-04-02 13:55:03:276
234.0;56.146;1236525;2019-04-02 13:55:03:776
235.0;54.435;1237025;2019-04-02 13:55:04:276
234.0;48.23;1237526;2019-04-02 13:55:04:777
235.0;55.338;1238025;2019-04-02 13:55:05:276
235.0;45.147;1238525;2019-04-02 13:55:05:776
235.0;46.572;1239025;2019-04-02 13:55:06:276
235.0;50.455;1239526;2019-04-02 13:55:06:777
235.0;51.778;1240025;2019-04-02 13:55:07:276
235.0;31.153;1240526;2019-04-02 13:55:07:777
235.0;40.902;1241025;2019-04-02 13:55:08:276
235.0;47.893;1241525;2019-04-02 13:55:08:776
235.0;41.398;1242026;2019-04-02 13:55:09:277
235.0;33.84;1242525;2019-04-02 13:55:09:776
235.0;30.62;1243025;2019-04-02 13:55:10:276
235.0;45.481;1243525;2019-04-02 13:55:10:776
235.0;59.49;1244025;2019-04-02 13:55:11:276
235.0;50.535;1244525;2019-04-02 13:55:11:776
235.0;32.817;1245025;2019-04-02 13:55:12:276
235.0;40.651;1245525;2019-04-02 13:55:12:776
235.0;52.649;1246027;2019-04-02 13:55:13:278
235.0;53.175;1246525;2019-04-02 13:55:13:776
235.0;52.269;1247025;2019-04-02 13:55:14:276
235.0;49.904;1247525;2019-04-02 13:55:14:776
235.0;53.002;1248025;2019-04-02 13:55:15:276
235.0;50.418;1248526;2019-04-02 13:55:15:777
235.0;52.851;1249025;2019-04-02 13:55:16:276
235.0;52.377;1249525;2019-04-02 13:55:16:776
235.0;36.052;1250026;2019-04-02 13:55:17:277
235.0;50.128;1250525;2019-04-02 13:55:17:776
235.0;59.68;1251026;2019-04-02 13:55:18:277
235.0;35.886;1251525;2019-04-02 13:55:18:776
235.0;34.752;1252025;2019-04-02 13:55:19:276
235.0;51.717;1252526;2019-04-02 13:55:19:777
235.0;54.18;1253025;2019-04-02 13:55:20:276
235.0;52.929;1253526;2019-04-02 13:55:20:777
235.0;46.469;1254025;2019-04-02 13:55:21:276
235.0;54.71;1254525;2019-04-02 13:55:21:776
235.0;54.291;1255026;2019-04-02 13:55:22:277
235.0;45.675;1255526;2019-04-02 13:55:22:777
235.0;50.693;1256025;2019-04-02 13:55:23:276
235.0;55.311;1256525;2019-04-02 13:55:23:776
235.0;37.897;1257025;2019-04-02 13:55:24:276
235.0;49.833;1257525;2019-04-02 13:55:24:776
235.0;53.929;1258025;2019-04-02 13:55:25:276
235.0;46.023;1258526;2019-04-02 13:55:25:777
235.0;58.136;1259025;2019-04-02 13:55:26:276
235.0;55.534;1259526;2019-04-02 13:55:26:777
235.0;51.756;1260026;2019-04-02 13:55:27:277
