sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
278.4;64.626;1273021;2019-04-02 13:55:09:469
278.4;64.847;1273520;2019-04-02 13:55:09:968
278.6;64.491;1274020;2019-04-02 13:55:10:468
278.6;65.478;1274520;2019-04-02 13:55:10:968
278.4;64.928;1275021;2019-04-02 13:55:11:469
278.6;64.324;1275520;2019-04-02 13:55:11:968
278.6;64.081;1276020;2019-04-02 13:55:12:468
278.8;64.26;1276520;2019-04-02 13:55:12:968
278.4;63.428;1277021;2019-04-02 13:55:13:469
278.4;63.351;1277520;2019-04-02 13:55:13:968
278.0;63.925;1278020;2019-04-02 13:55:14:468
278.4;65.105;1278521;2019-04-02 13:55:14:969
279.0;64.634;1279020;2019-04-02 13:55:15:468
278.6;65.7;1279520;2019-04-02 13:55:15:968
278.6;65.273;1280020;2019-04-02 13:55:16:468
278.7;65.592;1280521;2019-04-02 13:55:16:969
278.6;65.827;1281020;2019-04-02 13:55:17:468
278.7;65.279;1281520;2019-04-02 13:55:17:968
278.6;65.76;1282021;2019-04-02 13:55:18:469
278.4;66.206;1282520;2019-04-02 13:55:18:968
278.6;66.041;1283020;2019-04-02 13:55:19:468
279.3;66.288;1283521;2019-04-02 13:55:19:969
279.3;66.486;1284020;2019-04-02 13:55:20:468
278.9;65.62;1284520;2019-04-02 13:55:20:968
278.6;66.19;1285021;2019-04-02 13:55:21:469
278.4;66.394;1285520;2019-04-02 13:55:21:968
278.6;66.638;1286021;2019-04-02 13:55:22:469
279.0;66.36;1286520;2019-04-02 13:55:22:968
278.9;65.771;1287020;2019-04-02 13:55:23:468
279.3;65.317;1287520;2019-04-02 13:55:23:968
278.6;64.429;1288021;2019-04-02 13:55:24:469
278.3;63.471;1288520;2019-04-02 13:55:24:968
278.4;64.533;1289020;2019-04-02 13:55:25:468
278.4;64.878;1289521;2019-04-02 13:55:25:969
278.4;64.578;1290021;2019-04-02 13:55:26:469
278.6;64.077;1290520;2019-04-02 13:55:26:968
278.6;63.577;1291020;2019-04-02 13:55:27:468
279.0;64.743;1291520;2019-04-02 13:55:27:968
278.6;65.725;1292021;2019-04-02 13:55:28:469
278.6;65.788;1292520;2019-04-02 13:55:28:968
278.6;65.577;1293021;2019-04-02 13:55:29:469
278.4;64.192;1293520;2019-04-02 13:55:29:968
278.6;64.87;1294020;2019-04-02 13:55:30:468
278.4;64.76;1294521;2019-04-02 13:55:30:969
278.4;63.586;1295020;2019-04-02 13:55:31:468
278.4;64.277;1295520;2019-04-02 13:55:31:968
278.4;64.012;1296021;2019-04-02 13:55:32:469
278.6;65.354;1296520;2019-04-02 13:55:32:968
278.4;65.338;1297020;2019-04-02 13:55:33:468
278.6;64.658;1297521;2019-04-02 13:55:33:969
278.9;61.928;1298020;2019-04-02 13:55:34:468
278.6;62.932;1298520;2019-04-02 13:55:34:968
278.6;63.156;1299021;2019-04-02 13:55:35:469
278.6;62.26;1299520;2019-04-02 13:55:35:968
278.5;62.607;1300021;2019-04-02 13:55:36:469
278.9;60.043;1300520;2019-04-02 13:55:36:968
279.3;60.431;1301021;2019-04-02 13:55:37:469
278.5;61.349;1301520;2019-04-02 13:55:37:968
278.5;61.765;1302020;2019-04-02 13:55:38:468
278.7;61.727;1302520;2019-04-02 13:55:38:968
278.7;62.232;1303020;2019-04-02 13:55:39:468
279.0;64.941;1303521;2019-04-02 13:55:39:969
278.7;65.589;1304020;2019-04-02 13:55:40:468
278.6;65.411;1304521;2019-04-02 13:55:40:969
278.9;64.363;1305020;2019-04-02 13:55:41:468
278.9;63.741;1305521;2019-04-02 13:55:41:969
278.6;62.771;1306020;2019-04-02 13:55:42:468
278.6;61.269;1306521;2019-04-02 13:55:42:969
278.6;60.855;1307020;2019-04-02 13:55:43:468
278.6;60.23;1307520;2019-04-02 13:55:43:968
278.9;62.876;1308020;2019-04-02 13:55:44:468
278.9;62.297;1308520;2019-04-02 13:55:44:968
278.6;64.67;1309021;2019-04-02 13:55:45:469
278.7;64.227;1309520;2019-04-02 13:55:45:968
278.9;65.877;1310021;2019-04-02 13:55:46:469
279.0;65.789;1310520;2019-04-02 13:55:46:968
278.9;65.079;1311021;2019-04-02 13:55:47:469
278.6;64.222;1311520;2019-04-02 13:55:47:968
278.6;64.539;1312021;2019-04-02 13:55:48:469
278.3;65.468;1312521;2019-04-02 13:55:48:969
278.5;65.64;1313021;2019-04-02 13:55:49:469
279.3;65.576;1313521;2019-04-02 13:55:49:969
278.3;65.047;1314020;2019-04-02 13:55:50:468
278.3;65.661;1314520;2019-04-02 13:55:50:968
278.6;65.092;1315020;2019-04-02 13:55:51:468
278.6;64.957;1315520;2019-04-02 13:55:51:968
278.6;63.82;1316021;2019-04-02 13:55:52:469
278.9;63.006;1316520;2019-04-02 13:55:52:968
278.6;62.967;1317020;2019-04-02 13:55:53:468
278.3;63.455;1317521;2019-04-02 13:55:53:969
278.9;62.163;1318020;2019-04-02 13:55:54:468
278.9;62.587;1318520;2019-04-02 13:55:54:968
278.5;62.341;1319021;2019-04-02 13:55:55:469
278.3;62.582;1319520;2019-04-02 13:55:55:968
278.9;62.516;1320021;2019-04-02 13:55:56:469
278.3;62.789;1320521;2019-04-02 13:55:56:969
278.3;64.64;1321021;2019-04-02 13:55:57:469
278.5;65.164;1321521;2019-04-02 13:55:57:969
278.3;63.227;1322020;2019-04-02 13:55:58:468
278.5;63.976;1322522;2019-04-02 13:55:58:970
278.4;64.03;1323020;2019-04-02 13:55:59:468
278.3;62.719;1323520;2019-04-02 13:55:59:968
278.5;62.974;1324020;2019-04-02 13:56:00:468
278.6;62.779;1324520;2019-04-02 13:56:00:968
278.8;64.394;1325020;2019-04-02 13:56:01:468
279.0;63.076;1325520;2019-04-02 13:56:01:968
278.7;62.165;1326020;2019-04-02 13:56:02:468
278.6;63.271;1326520;2019-04-02 13:56:02:968
278.6;63.259;1327020;2019-04-02 13:56:03:468
278.9;63.363;1327520;2019-04-02 13:56:03:968
279.2;63.807;1328021;2019-04-02 13:56:04:469
279.0;63.854;1328521;2019-04-02 13:56:04:969
279.0;62.583;1329021;2019-04-02 13:56:05:469
278.7;59.683;1329520;2019-04-02 13:56:05:968
279.2;59.563;1330020;2019-04-02 13:56:06:468
278.8;63.061;1330521;2019-04-02 13:56:06:969
278.8;61.768;1331021;2019-04-02 13:56:07:469
279.2;63.039;1331520;2019-04-02 13:56:07:968
279.2;63.083;1332020;2019-04-02 13:56:08:468
279.2;63.532;1332521;2019-04-02 13:56:08:969
279.2;64.857;1333021;2019-04-02 13:56:09:469
278.6;64.272;1333520;2019-04-02 13:56:09:968
278.8;63.501;1334020;2019-04-02 13:56:10:468
278.9;63.497;1334521;2019-04-02 13:56:10:969
278.6;62.497;1335020;2019-04-02 13:56:11:468
279.2;62.557;1335521;2019-04-02 13:56:11:969
279.2;60.334;1336020;2019-04-02 13:56:12:468
278.6;59.576;1336520;2019-04-02 13:56:12:968
279.2;59.098;1337020;2019-04-02 13:56:13:468
278.6;58.851;1337520;2019-04-02 13:56:13:968
279.0;59.974;1338020;2019-04-02 13:56:14:468
279.2;61.81;1338520;2019-04-02 13:56:14:968
279.4;61.331;1339021;2019-04-02 13:56:15:469
279.0;63.364;1339520;2019-04-02 13:56:15:968
279.2;62.778;1340020;2019-04-02 13:56:16:468
278.2;61.306;1340520;2019-04-02 13:56:16:968
279.2;62.184;1341021;2019-04-02 13:56:17:469
279.3;61.533;1341520;2019-04-02 13:56:17:968
278.8;61.755;1342021;2019-04-02 13:56:18:469
279.0;62.912;1342520;2019-04-02 13:56:18:968
279.0;63.317;1343021;2019-04-02 13:56:19:469
279.0;64.188;1343520;2019-04-02 13:56:19:968
278.6;64.825;1344020;2019-04-02 13:56:20:468
278.3;62.396;1344521;2019-04-02 13:56:20:969
278.9;62.057;1345021;2019-04-02 13:56:21:469
278.6;62.711;1345521;2019-04-02 13:56:21:969
278.5;62.174;1346020;2019-04-02 13:56:22:468
278.7;61.199;1346520;2019-04-02 13:56:22:968
278.6;59.34;1347021;2019-04-02 13:56:23:469
278.7;57.343;1347521;2019-04-02 13:56:23:969
279.0;60.975;1348020;2019-04-02 13:56:24:468
278.5;61.318;1348520;2019-04-02 13:56:24:968
278.7;62.41;1349021;2019-04-02 13:56:25:469
278.6;62.439;1349521;2019-04-02 13:56:25:969
279.0;64.133;1350020;2019-04-02 13:56:26:468
278.6;63.041;1350520;2019-04-02 13:56:26:968
279.0;62.393;1351021;2019-04-02 13:56:27:469
279.0;64.878;1351520;2019-04-02 13:56:27:968
279.2;64.538;1352020;2019-04-02 13:56:28:468
278.9;62.077;1352521;2019-04-02 13:56:28:969
279.0;62.832;1353020;2019-04-02 13:56:29:468
279.0;61.256;1353521;2019-04-02 13:56:29:969
278.5;63.09;1354021;2019-04-02 13:56:30:469
278.8;63.933;1354520;2019-04-02 13:56:30:968
278.6;64.126;1355021;2019-04-02 13:56:31:469
278.6;65.796;1355520;2019-04-02 13:56:31:968
279.0;65.452;1356020;2019-04-02 13:56:32:468
278.6;64.599;1356521;2019-04-02 13:56:32:969
278.6;63.783;1357020;2019-04-02 13:56:33:468
278.6;63.85;1357520;2019-04-02 13:56:33:968
278.6;62.915;1358021;2019-04-02 13:56:34:469
279.3;62.722;1358520;2019-04-02 13:56:34:968
278.2;61.446;1359021;2019-04-02 13:56:35:469
279.0;60.008;1359521;2019-04-02 13:56:35:969
278.8;60.902;1360020;2019-04-02 13:56:36:468
279.0;61.836;1360521;2019-04-02 13:56:36:969
279.2;62.956;1361020;2019-04-02 13:56:37:468
279.0;62.877;1361520;2019-04-02 13:56:37:968
279.2;64.233;1362020;2019-04-02 13:56:38:468
278.6;64.664;1362521;2019-04-02 13:56:38:969
279.0;64.338;1363020;2019-04-02 13:56:39:468
279.0;64.328;1363520;2019-04-02 13:56:39:968
279.0;62.075;1364020;2019-04-02 13:56:40:468
279.0;62.782;1364521;2019-04-02 13:56:40:969
279.0;61.596;1365020;2019-04-02 13:56:41:468
278.6;63.069;1365521;2019-04-02 13:56:41:969
279.2;62.557;1366021;2019-04-02 13:56:42:469
278.6;57.7;1366520;2019-04-02 13:56:42:968
278.6;59.143;1367020;2019-04-02 13:56:43:468
278.6;61.812;1367521;2019-04-02 13:56:43:969
279.0;61.457;1368020;2019-04-02 13:56:44:468
278.9;63.225;1368521;2019-04-02 13:56:44:969
279.3;63.433;1369020;2019-04-02 13:56:45:468
279.0;62.469;1369520;2019-04-02 13:56:45:968
278.3;63.72;1370020;2019-04-02 13:56:46:468
279.0;65.095;1370520;2019-04-02 13:56:46:968
279.0;64.763;1371020;2019-04-02 13:56:47:468
278.6;61.657;1371520;2019-04-02 13:56:47:968
278.8;62.328;1372021;2019-04-02 13:56:48:469
279.5;61.855;1372524;2019-04-02 13:56:48:972
279.6;63.921;1373021;2019-04-02 13:56:49:469
279.2;64.204;1373521;2019-04-02 13:56:49:969
278.6;63.47;1374020;2019-04-02 13:56:50:468
279.2;63.418;1374521;2019-04-02 13:56:50:969
279.3;63.249;1375020;2019-04-02 13:56:51:468
279.2;64.055;1375520;2019-04-02 13:56:51:968
278.8;63.825;1376020;2019-04-02 13:56:52:468
278.9;63.985;1376521;2019-04-02 13:56:52:969
267.2;64.801;1377020;2019-04-02 13:56:53:468
268.7;63.695;1377520;2019-04-02 13:56:53:968
273.3;64.71;1378021;2019-04-02 13:56:54:469
270.4;65.225;1378520;2019-04-02 13:56:54:968
269.6;64.523;1379020;2019-04-02 13:56:55:468
277.5;64.957;1379520;2019-04-02 13:56:55:968
278.7;64.753;1380020;2019-04-02 13:56:56:468
279.0;63.771;1380520;2019-04-02 13:56:56:968
278.4;64.938;1381021;2019-04-02 13:56:57:469
279.0;64.912;1381520;2019-04-02 13:56:57:968
279.2;65.586;1382020;2019-04-02 13:56:58:468
278.9;64.019;1382520;2019-04-02 13:56:58:968
278.9;63.403;1383021;2019-04-02 13:56:59:469
279.3;65.15;1383520;2019-04-02 13:56:59:968
278.7;65.171;1384021;2019-04-02 13:57:00:469
278.7;65.303;1384520;2019-04-02 13:57:00:968
278.9;66.381;1385021;2019-04-02 13:57:01:469
279.0;65.754;1385520;2019-04-02 13:57:01:968
278.7;66.108;1386020;2019-04-02 13:57:02:468
278.7;64.751;1386520;2019-04-02 13:57:02:968
278.7;64.174;1387021;2019-04-02 13:57:03:469
278.0;63.271;1387520;2019-04-02 13:57:03:968
278.6;64.334;1388021;2019-04-02 13:57:04:469
278.6;64.705;1388520;2019-04-02 13:57:04:968
278.4;65.072;1389020;2019-04-02 13:57:05:468
278.2;64.935;1389521;2019-04-02 13:57:05:969
278.0;63.157;1390020;2019-04-02 13:57:06:468
278.0;63.718;1390520;2019-04-02 13:57:06:968
278.6;65.914;1391020;2019-04-02 13:57:07:468
278.2;66.102;1391520;2019-04-02 13:57:07:968
278.1;66.02;1392020;2019-04-02 13:57:08:468
278.4;67.026;1392520;2019-04-02 13:57:08:968
279.0;67.255;1393020;2019-04-02 13:57:09:468
278.9;66.518;1393520;2019-04-02 13:57:09:968
278.7;65.449;1394020;2019-04-02 13:57:10:468
279.3;65.654;1394521;2019-04-02 13:57:10:969
278.5;65.27;1395020;2019-04-02 13:57:11:468
279.3;65.498;1395521;2019-04-02 13:57:11:969
278.9;66.791;1396020;2019-04-02 13:57:12:468
279.0;66.885;1396521;2019-04-02 13:57:12:969
278.3;66.235;1397020;2019-04-02 13:57:13:468
278.7;67.517;1397521;2019-04-02 13:57:13:969
278.6;67.662;1398021;2019-04-02 13:57:14:469
278.9;66.886;1398520;2019-04-02 13:57:14:968
279.0;63.252;1399021;2019-04-02 13:57:15:469
279.0;63.136;1399520;2019-04-02 13:57:15:968
278.7;64.923;1400020;2019-04-02 13:57:16:468
278.6;65.178;1400520;2019-04-02 13:57:16:968
278.6;65.103;1401020;2019-04-02 13:57:17:468
278.6;63.926;1401521;2019-04-02 13:57:17:969
278.3;65.749;1402021;2019-04-02 13:57:18:469
278.7;66.77;1402520;2019-04-02 13:57:18:968
278.9;65.548;1403020;2019-04-02 13:57:19:468
278.3;66.613;1403521;2019-04-02 13:57:19:969
278.6;65.951;1404020;2019-04-02 13:57:20:468
278.3;63.492;1404520;2019-04-02 13:57:20:968
278.3;63.976;1405021;2019-04-02 13:57:21:469
278.5;64.374;1405521;2019-04-02 13:57:21:969
278.7;64.83;1406021;2019-04-02 13:57:22:469
278.9;64.993;1406520;2019-04-02 13:57:22:968
278.6;65.705;1407020;2019-04-02 13:57:23:468
278.9;64.053;1407521;2019-04-02 13:57:23:969
278.9;63.784;1408020;2019-04-02 13:57:24:468
279.1;63.952;1408520;2019-04-02 13:57:24:968
278.6;64.549;1409021;2019-04-02 13:57:25:469
278.3;66.066;1409520;2019-04-02 13:57:25:968
278.3;65.799;1410020;2019-04-02 13:57:26:468
278.9;64.864;1410521;2019-04-02 13:57:26:969
278.7;61.822;1411021;2019-04-02 13:57:27:469
278.3;61.865;1411520;2019-04-02 13:57:27:968
278.6;63.145;1412020;2019-04-02 13:57:28:468
278.3;63.721;1412520;2019-04-02 13:57:28:968
278.9;63.981;1413020;2019-04-02 13:57:29:468
278.7;64.364;1413520;2019-04-02 13:57:29:968
278.6;65.642;1414020;2019-04-02 13:57:30:468
279.0;64.06;1414520;2019-04-02 13:57:30:968
278.9;65.468;1415020;2019-04-02 13:57:31:468
279.1;65.962;1415520;2019-04-02 13:57:31:968
278.4;66.998;1416020;2019-04-02 13:57:32:468
278.9;66.73;1416520;2019-04-02 13:57:32:968
278.9;65.809;1417020;2019-04-02 13:57:33:468
278.4;65.083;1417521;2019-04-02 13:57:33:969
278.9;64.884;1418021;2019-04-02 13:57:34:469
278.9;65.888;1418520;2019-04-02 13:57:34:968
278.7;67.038;1419020;2019-04-02 13:57:35:468
278.9;67.977;1419520;2019-04-02 13:57:35:968
279.3;68.104;1420020;2019-04-02 13:57:36:468
279.0;68.187;1420520;2019-04-02 13:57:36:968
278.9;67.769;1421020;2019-04-02 13:57:37:468
278.8;66.72;1421521;2019-04-02 13:57:37:969
278.9;65.678;1422020;2019-04-02 13:57:38:468
279.2;65.266;1422521;2019-04-02 13:57:38:969
279.1;65.779;1423020;2019-04-02 13:57:39:468
279.6;65.739;1423521;2019-04-02 13:57:39:969
279.2;64.835;1424020;2019-04-02 13:57:40:468
279.6;64.04;1424520;2019-04-02 13:57:40:968
278.8;62.889;1425020;2019-04-02 13:57:41:468
278.9;64.75;1425520;2019-04-02 13:57:41:968
278.9;65.397;1426020;2019-04-02 13:57:42:468
278.6;66.074;1426520;2019-04-02 13:57:42:968
279.6;65.865;1427020;2019-04-02 13:57:43:468
279.2;64.898;1427520;2019-04-02 13:57:43:968
278.9;65.449;1428020;2019-04-02 13:57:44:468
278.6;66.483;1428520;2019-04-02 13:57:44:968
278.5;63.801;1429021;2019-04-02 13:57:45:469
279.2;62.96;1429520;2019-04-02 13:57:45:968
279.3;62.784;1430020;2019-04-02 13:57:46:468
278.9;63.025;1430521;2019-04-02 13:57:46:969
278.6;63.805;1431020;2019-04-02 13:57:47:468
278.6;63.934;1431520;2019-04-02 13:57:47:968
278.9;64.993;1432020;2019-04-02 13:57:48:468
278.9;63.982;1432521;2019-04-02 13:57:48:969
278.9;63.917;1433021;2019-04-02 13:57:49:469
278.9;63.938;1433520;2019-04-02 13:57:49:968
278.9;63.755;1434021;2019-04-02 13:57:50:469
279.3;63.537;1434521;2019-04-02 13:57:50:969
278.9;62.762;1435020;2019-04-02 13:57:51:468
278.7;61.042;1435520;2019-04-02 13:57:51:968
278.9;61.531;1436020;2019-04-02 13:57:52:468
278.9;63.563;1436520;2019-04-02 13:57:52:968
278.6;63.271;1437021;2019-04-02 13:57:53:469
279.1;62.503;1437520;2019-04-02 13:57:53:968
278.9;63.553;1438020;2019-04-02 13:57:54:468
278.9;63.687;1438520;2019-04-02 13:57:54:968
278.9;63.561;1439021;2019-04-02 13:57:55:469
279.2;63.753;1439521;2019-04-02 13:57:55:969
279.6;64.34;1440021;2019-04-02 13:57:56:469
279.2;64.412;1440520;2019-04-02 13:57:56:968
278.9;61.234;1441020;2019-04-02 13:57:57:468
278.9;61.54;1441521;2019-04-02 13:57:57:969
278.6;61.717;1442020;2019-04-02 13:57:58:468
278.9;63.036;1442521;2019-04-02 13:57:58:969
279.0;64.025;1443021;2019-04-02 13:57:59:469
279.3;64.25;1443520;2019-04-02 13:57:59:968
278.9;63.922;1444020;2019-04-02 13:58:00:468
278.3;64.984;1444520;2019-04-02 13:58:00:968
278.9;64.112;1445021;2019-04-02 13:58:01:469
279.0;64.471;1445520;2019-04-02 13:58:01:968
278.9;65.056;1446020;2019-04-02 13:58:02:468
278.6;63.423;1446521;2019-04-02 13:58:02:969
279.2;63.182;1447020;2019-04-02 13:58:03:468
278.8;62.595;1447521;2019-04-02 13:58:03:969
278.8;63.827;1448020;2019-04-02 13:58:04:468
278.8;64.79;1448520;2019-04-02 13:58:04:968
279.2;66.308;1449021;2019-04-02 13:58:05:469
278.9;65.829;1449520;2019-04-02 13:58:05:968
278.9;66.053;1450020;2019-04-02 13:58:06:468
278.6;66.318;1450520;2019-04-02 13:58:06:968
278.9;65.281;1451021;2019-04-02 13:58:07:469
278.6;64.688;1451520;2019-04-02 13:58:07:968
279.0;65.013;1452020;2019-04-02 13:58:08:468
279.0;64.338;1452521;2019-04-02 13:58:08:969
279.3;63.794;1453020;2019-04-02 13:58:09:468
279.3;62.928;1453520;2019-04-02 13:58:09:968
278.9;63.931;1454021;2019-04-02 13:58:10:469
278.9;63.377;1454520;2019-04-02 13:58:10:968
278.6;63.383;1455021;2019-04-02 13:58:11:469
278.9;61.243;1455521;2019-04-02 13:58:11:969
278.9;61.839;1456020;2019-04-02 13:58:12:468
278.6;62.059;1456520;2019-04-02 13:58:12:968
278.6;64.061;1457021;2019-04-02 13:58:13:469
279.0;62.005;1457521;2019-04-02 13:58:13:969
278.9;62.461;1458021;2019-04-02 13:58:14:469
278.6;62.501;1458521;2019-04-02 13:58:14:969
278.6;61.066;1459021;2019-04-02 13:58:15:469
279.0;62.109;1459520;2019-04-02 13:58:15:968
279.0;63.003;1460021;2019-04-02 13:58:16:469
278.6;64.897;1460520;2019-04-02 13:58:16:968
278.3;65.373;1461020;2019-04-02 13:58:17:468
278.9;66.718;1461521;2019-04-02 13:58:17:969
278.9;67.441;1462021;2019-04-02 13:58:18:469
279.3;67.083;1462520;2019-04-02 13:58:18:968
279.2;66.597;1463021;2019-04-02 13:58:19:469
279.2;65.057;1463520;2019-04-02 13:58:19:968
279.2;64.304;1464020;2019-04-02 13:58:20:468
278.6;64.574;1464520;2019-04-02 13:58:20:968
278.7;64.85;1465021;2019-04-02 13:58:21:469
279.1;64.337;1465521;2019-04-02 13:58:21:969
278.9;64.737;1466020;2019-04-02 13:58:22:468
278.7;65.091;1466521;2019-04-02 13:58:22:969
278.9;64.66;1467020;2019-04-02 13:58:23:468
279.0;64.794;1467520;2019-04-02 13:58:23:968
279.0;65.179;1468020;2019-04-02 13:58:24:468
279.0;65.006;1468520;2019-04-02 13:58:24:968
278.6;65.833;1469021;2019-04-02 13:58:25:469
278.9;65.75;1469520;2019-04-02 13:58:25:968
278.9;63.471;1470020;2019-04-02 13:58:26:468
278.9;62.293;1470521;2019-04-02 13:58:26:969
278.6;63.021;1471021;2019-04-02 13:58:27:469
278.6;63.187;1471520;2019-04-02 13:58:27:968
278.5;64.409;1472020;2019-04-02 13:58:28:468
278.8;65.212;1472521;2019-04-02 13:58:28:969
278.6;64.935;1473020;2019-04-02 13:58:29:468
279.3;65.268;1473520;2019-04-02 13:58:29:968
279.0;65.375;1474021;2019-04-02 13:58:30:469
279.0;65.224;1474521;2019-04-02 13:58:30:969
278.6;64.328;1475020;2019-04-02 13:58:31:468
278.7;64.9;1475521;2019-04-02 13:58:31:969
278.6;64.689;1476020;2019-04-02 13:58:32:468
278.3;62.091;1476520;2019-04-02 13:58:32:968
278.7;62.985;1477021;2019-04-02 13:58:33:469
279.0;63.052;1477520;2019-04-02 13:58:33:968
278.3;66.262;1478020;2019-04-02 13:58:34:468
278.3;65.597;1478520;2019-04-02 13:58:34:968
278.6;65.737;1479021;2019-04-02 13:58:35:469
278.9;65.133;1479521;2019-04-02 13:58:35:969
278.6;64.726;1480020;2019-04-02 13:58:36:468
278.9;64.78;1480520;2019-04-02 13:58:36:968
278.9;64.75;1481020;2019-04-02 13:58:37:468
279.0;64.94;1481521;2019-04-02 13:58:37:969
278.6;64.268;1482021;2019-04-02 13:58:38:469
278.9;64.407;1482520;2019-04-02 13:58:38:968
278.6;62.01;1483021;2019-04-02 13:58:39:469
278.9;61.681;1483521;2019-04-02 13:58:39:969
278.6;62.945;1484020;2019-04-02 13:58:40:468
278.9;65.712;1484520;2019-04-02 13:58:40:968
278.6;66.024;1485020;2019-04-02 13:58:41:468
278.6;66.964;1485521;2019-04-02 13:58:41:969
278.6;67.326;1486020;2019-04-02 13:58:42:468
278.8;65.949;1486520;2019-04-02 13:58:42:968
278.6;65.517;1487021;2019-04-02 13:58:43:469
279.0;64.499;1487521;2019-04-02 13:58:43:969
278.6;64.371;1488021;2019-04-02 13:58:44:469
278.6;65.693;1488520;2019-04-02 13:58:44:968
278.3;65.968;1489020;2019-04-02 13:58:45:468
279.0;65.328;1489520;2019-04-02 13:58:45:968
279.0;64.942;1490021;2019-04-02 13:58:46:469
278.6;66.239;1490520;2019-04-02 13:58:46:968
279.2;66.627;1491020;2019-04-02 13:58:47:468
279.2;67.033;1491520;2019-04-02 13:58:47:968
278.8;66.219;1492020;2019-04-02 13:58:48:468
279.2;64.558;1492520;2019-04-02 13:58:48:968
279.2;65.23;1493020;2019-04-02 13:58:49:468
279.4;65.323;1493521;2019-04-02 13:58:49:969
279.5;65.537;1494020;2019-04-02 13:58:50:468
279.2;67.531;1494520;2019-04-02 13:58:50:968
279.2;66.842;1495020;2019-04-02 13:58:51:468
279.2;66.045;1495521;2019-04-02 13:58:51:969
278.8;65.565;1496020;2019-04-02 13:58:52:468
278.8;66.827;1496520;2019-04-02 13:58:52:968
278.8;66.861;1497020;2019-04-02 13:58:53:468
279.2;67.276;1497521;2019-04-02 13:58:53:969
279.2;67.034;1498020;2019-04-02 13:58:54:468
278.6;67.097;1498520;2019-04-02 13:58:54:968
279.0;66.246;1499020;2019-04-02 13:58:55:468
279.1;63.969;1499521;2019-04-02 13:58:55:969
279.5;63.309;1500020;2019-04-02 13:58:56:468
278.8;64.664;1500520;2019-04-02 13:58:56:968
278.8;65.402;1501020;2019-04-02 13:58:57:468
278.9;66.172;1501521;2019-04-02 13:58:57:969
278.8;66.801;1502020;2019-04-02 13:58:58:468
279.2;67.253;1502521;2019-04-02 13:58:58:969
279.1;67.211;1503020;2019-04-02 13:58:59:468
279.2;67.135;1503520;2019-04-02 13:58:59:968
278.6;66.857;1504020;2019-04-02 13:59:00:468
279.0;66.55;1504520;2019-04-02 13:59:00:968
278.6;65.511;1505020;2019-04-02 13:59:01:468
279.2;64.935;1505520;2019-04-02 13:59:01:968
278.6;64.132;1506020;2019-04-02 13:59:02:468
278.6;63.591;1506522;2019-04-02 13:59:02:970
279.0;63.854;1507021;2019-04-02 13:59:03:469
279.0;62.854;1507520;2019-04-02 13:59:03:968
278.6;65.246;1508020;2019-04-02 13:59:04:468
279.0;65.863;1508521;2019-04-02 13:59:04:969
278.8;66.246;1509020;2019-04-02 13:59:05:468
278.6;66.034;1509520;2019-04-02 13:59:05:968
279.2;65.938;1510020;2019-04-02 13:59:06:468
278.9;65.489;1510520;2019-04-02 13:59:06:968
278.6;64.205;1511020;2019-04-02 13:59:07:468
278.3;65.351;1511521;2019-04-02 13:59:07:969
279.2;65.519;1512021;2019-04-02 13:59:08:469
279.5;65.997;1512521;2019-04-02 13:59:08:969
279.2;66.625;1513020;2019-04-02 13:59:09:468
279.2;67.276;1513520;2019-04-02 13:59:09:968
279.2;68.052;1514020;2019-04-02 13:59:10:468
279.2;67.369;1514520;2019-04-02 13:59:10:968
279.0;66.62;1515020;2019-04-02 13:59:11:468
279.2;65.57;1515521;2019-04-02 13:59:11:969
279.2;66.317;1516020;2019-04-02 13:59:12:468
