sep=;
LIGHT (lux);SOUND LEVEL (dB);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
213.0;62.966;2586502;2019-03-26 14:15:59:465
213.0;63.456;2587003;2019-03-26 14:15:59:966
213.0;67.121;2587502;2019-03-26 14:16:00:465
213.0;54.879;2588002;2019-03-26 14:16:00:965
213.0;52.876;2588503;2019-03-26 14:16:01:466
213.0;55.461;2589002;2019-03-26 14:16:01:965
213.0;58.212;2589502;2019-03-26 14:16:02:465
213.0;55.14;2590003;2019-03-26 14:16:02:966
213.0;58.84;2590502;2019-03-26 14:16:03:465
213.0;56.298;2591003;2019-03-26 14:16:03:966
213.0;52.976;2591502;2019-03-26 14:16:04:465
213.0;55.603;2592003;2019-03-26 14:16:04:966
213.0;65.533;2592502;2019-03-26 14:16:05:465
213.0;64.839;2593003;2019-03-26 14:16:05:966
213.0;66.675;2593503;2019-03-26 14:16:06:466
213.0;60.212;2594002;2019-03-26 14:16:06:965
213.0;55.373;2594503;2019-03-26 14:16:07:466
213.0;56.725;2595002;2019-03-26 14:16:07:965
213.0;52.204;2595503;2019-03-26 14:16:08:466
213.0;46.917;2596002;2019-03-26 14:16:08:965
213.0;45.621;2596503;2019-03-26 14:16:09:466
213.0;50.589;2597002;2019-03-26 14:16:09:965
213.0;54.677;2597503;2019-03-26 14:16:10:466
213.0;50.781;2598002;2019-03-26 14:16:10:965
213.0;52.496;2598502;2019-03-26 14:16:11:465
213.0;47.183;2599004;2019-03-26 14:16:11:967
213.0;48.004;2599502;2019-03-26 14:16:12:465
213.0;45.042;2600002;2019-03-26 14:16:12:965
213.0;44.627;2600503;2019-03-26 14:16:13:466
213.0;46.937;2601003;2019-03-26 14:16:13:966
213.0;48.769;2601503;2019-03-26 14:16:14:466
213.0;48.684;2602002;2019-03-26 14:16:14:965
213.0;56.736;2602502;2019-03-26 14:16:15:465
213.0;48.301;2603002;2019-03-26 14:16:15:965
215.0;45.193;2603503;2019-03-26 14:16:16:466
213.0;42.379;2604003;2019-03-26 14:16:16:966
213.0;46.155;2604502;2019-03-26 14:16:17:465
213.0;56.217;2605002;2019-03-26 14:16:17:965
213.0;61.195;2605503;2019-03-26 14:16:18:466
213.0;56.732;2606003;2019-03-26 14:16:18:966
213.0;53.333;2606502;2019-03-26 14:16:19:465
213.0;55.034;2607003;2019-03-26 14:16:19:966
213.0;54.08;2607502;2019-03-26 14:16:20:465
200.0;54.193;2608002;2019-03-26 14:16:20:965
197.0;48.057;2608503;2019-03-26 14:16:21:466
207.0;51.743;2609002;2019-03-26 14:16:21:965
210.0;56.98;2609502;2019-03-26 14:16:22:465
176.0;58.169;2610003;2019-03-26 14:16:22:966
207.0;67.786;2610503;2019-03-26 14:16:23:466
213.0;56.244;2611003;2019-03-26 14:16:23:966
213.0;58.949;2611502;2019-03-26 14:16:24:465
213.0;56.849;2612002;2019-03-26 14:16:24:965
213.0;54.244;2612503;2019-03-26 14:16:25:466
213.0;62.676;2613003;2019-03-26 14:16:25:966
213.0;54.846;2613503;2019-03-26 14:16:26:466
205.0;56.058;2614002;2019-03-26 14:16:26:965
205.0;58.271;2614502;2019-03-26 14:16:27:465
213.0;62.146;2615002;2019-03-26 14:16:27:965
215.0;50.752;2615502;2019-03-26 14:16:28:465
215.0;59.466;2616003;2019-03-26 14:16:28:966
215.0;47.921;2616502;2019-03-26 14:16:29:465
215.0;59.783;2617002;2019-03-26 14:16:29:965
215.0;55.711;2617502;2019-03-26 14:16:30:465
215.0;58.101;2618003;2019-03-26 14:16:30:966
215.0;51.536;2618502;2019-03-26 14:16:31:465
215.0;54.768;2619003;2019-03-26 14:16:31:966
215.0;56.321;2619503;2019-03-26 14:16:32:466
215.0;50.299;2620002;2019-03-26 14:16:32:965
215.0;56.569;2620503;2019-03-26 14:16:33:466
215.0;55.282;2621003;2019-03-26 14:16:33:966
215.0;52.606;2621502;2019-03-26 14:16:34:465
215.0;52.25;2622003;2019-03-26 14:16:34:966
215.0;55.23;2622503;2019-03-26 14:16:35:466
215.0;51.189;2623003;2019-03-26 14:16:35:966
215.0;45.099;2623502;2019-03-26 14:16:36:465
215.0;48.531;2624002;2019-03-26 14:16:36:965
215.0;53.693;2624503;2019-03-26 14:16:37:466
215.0;51.019;2625002;2019-03-26 14:16:37:965
215.0;51.186;2625503;2019-03-26 14:16:38:466
215.0;41.656;2626002;2019-03-26 14:16:38:965
215.0;47.127;2626502;2019-03-26 14:16:39:465
215.0;48.439;2627003;2019-03-26 14:16:39:966
215.0;43.849;2627503;2019-03-26 14:16:40:466
215.0;56.303;2628002;2019-03-26 14:16:40:965
215.0;55.839;2628503;2019-03-26 14:16:41:466
215.0;39.405;2629003;2019-03-26 14:16:41:966
215.0;50.129;2629502;2019-03-26 14:16:42:465
215.0;44.27;2630003;2019-03-26 14:16:42:966
215.0;39.245;2630502;2019-03-26 14:16:43:465
215.0;50.91;2631002;2019-03-26 14:16:43:965
215.0;52.118;2631502;2019-03-26 14:16:44:465
215.0;53.604;2632003;2019-03-26 14:16:44:966
215.0;48.997;2632503;2019-03-26 14:16:45:466
215.0;50.991;2633002;2019-03-26 14:16:45:965
215.0;51.297;2633502;2019-03-26 14:16:46:465
215.0;46.543;2634002;2019-03-26 14:16:46:965
215.0;47.976;2634502;2019-03-26 14:16:47:465
215.0;40.314;2635002;2019-03-26 14:16:47:965
215.0;51.025;2635502;2019-03-26 14:16:48:465
215.0;48.378;2636003;2019-03-26 14:16:48:966
215.0;46.541;2636503;2019-03-26 14:16:49:466
215.0;48.226;2637002;2019-03-26 14:16:49:965
215.0;43.654;2637503;2019-03-26 14:16:50:466
215.0;31.583;2638002;2019-03-26 14:16:50:965
215.0;51.917;2638503;2019-03-26 14:16:51:466
215.0;55.94;2639003;2019-03-26 14:16:51:966
215.0;35.349;2639502;2019-03-26 14:16:52:465
215.0;48.859;2640002;2019-03-26 14:16:52:965
215.0;52.872;2640506;2019-03-26 14:16:53:469
215.0;49.951;2641002;2019-03-26 14:16:53:965
215.0;38.374;2641503;2019-03-26 14:16:54:466
215.0;51.837;2642002;2019-03-26 14:16:54:965
215.0;54.706;2642503;2019-03-26 14:16:55:466
215.0;40.707;2643003;2019-03-26 14:16:55:966
215.0;52.25;2643502;2019-03-26 14:16:56:465
215.0;48.616;2644003;2019-03-26 14:16:56:966
215.0;50.239;2644503;2019-03-26 14:16:57:466
215.0;46.643;2645003;2019-03-26 14:16:57:966
215.0;49.453;2645502;2019-03-26 14:16:58:465
215.0;47.298;2646002;2019-03-26 14:16:58:965
215.0;35.508;2646502;2019-03-26 14:16:59:465
215.0;45.44;2647002;2019-03-26 14:16:59:965
215.0;48.958;2647502;2019-03-26 14:17:00:465
215.0;38.272;2648002;2019-03-26 14:17:00:965
215.0;33.122;2648502;2019-03-26 14:17:01:465
215.0;51.497;2649002;2019-03-26 14:17:01:965
215.0;48.404;2649502;2019-03-26 14:17:02:465
215.0;42.39;2650002;2019-03-26 14:17:02:965
215.0;38.155;2650502;2019-03-26 14:17:03:465
215.0;32.928;2651002;2019-03-26 14:17:03:965
215.0;54.024;2651502;2019-03-26 14:17:04:465
215.0;49.554;2652003;2019-03-26 14:17:04:966
215.0;42.562;2652502;2019-03-26 14:17:05:465
215.0;41.402;2653002;2019-03-26 14:17:05:965
215.0;42.271;2653505;2019-03-26 14:17:06:468
215.0;34.124;2654002;2019-03-26 14:17:06:965
215.0;49.738;2654503;2019-03-26 14:17:07:466
215.0;33.002;2655003;2019-03-26 14:17:07:966
215.0;33.102;2655502;2019-03-26 14:17:08:465
215.0;32.336;2656002;2019-03-26 14:17:08:965
215.0;41.498;2656503;2019-03-26 14:17:09:466
215.0;52.467;2657002;2019-03-26 14:17:09:965
215.0;54.898;2657506;2019-03-26 14:17:10:469
215.0;46.904;2658002;2019-03-26 14:17:10:965
215.0;42.437;2658503;2019-03-26 14:17:11:466
215.0;29.866;2659002;2019-03-26 14:17:11:965
215.0;29.783;2659502;2019-03-26 14:17:12:465
215.0;33.564;2660003;2019-03-26 14:17:12:966
215.0;42.208;2660503;2019-03-26 14:17:13:466
215.0;38.192;2661002;2019-03-26 14:17:13:965
215.0;46.292;2661502;2019-03-26 14:17:14:465
215.0;45.283;2662002;2019-03-26 14:17:14:965
215.0;45.545;2662503;2019-03-26 14:17:15:466
215.0;33.341;2663003;2019-03-26 14:17:15:966
215.0;32.798;2663503;2019-03-26 14:17:16:466
215.0;30.022;2664002;2019-03-26 14:17:16:965
215.0;38.303;2664502;2019-03-26 14:17:17:465
215.0;38.143;2665003;2019-03-26 14:17:17:966
215.0;34.803;2665502;2019-03-26 14:17:18:465
215.0;46.902;2666003;2019-03-26 14:17:18:966
215.0;35.297;2666502;2019-03-26 14:17:19:465
215.0;35.373;2667002;2019-03-26 14:17:19:965
215.0;33.38;2667502;2019-03-26 14:17:20:465
215.0;38.175;2668003;2019-03-26 14:17:20:966
215.0;41.382;2668503;2019-03-26 14:17:21:466
215.0;36.5;2669003;2019-03-26 14:17:21:966
215.0;45.559;2669502;2019-03-26 14:17:22:465
215.0;38.737;2670003;2019-03-26 14:17:22:966
215.0;34.209;2670502;2019-03-26 14:17:23:465
215.0;32.52;2671002;2019-03-26 14:17:23:965
215.0;31.676;2671502;2019-03-26 14:17:24:465
215.0;45.503;2672002;2019-03-26 14:17:24:965
215.0;36.695;2672503;2019-03-26 14:17:25:466
215.0;34.079;2673002;2019-03-26 14:17:25:965
215.0;34.199;2673503;2019-03-26 14:17:26:466
215.0;36.411;2674003;2019-03-26 14:17:26:966
215.0;42.156;2674503;2019-03-26 14:17:27:466
215.0;43.619;2675003;2019-03-26 14:17:27:966
215.0;31.327;2675503;2019-03-26 14:17:28:466
215.0;32.337;2676003;2019-03-26 14:17:28:966
215.0;35.499;2676503;2019-03-26 14:17:29:466
215.0;31.328;2677002;2019-03-26 14:17:29:965
215.0;28.57;2677503;2019-03-26 14:17:30:466
215.0;29.475;2678003;2019-03-26 14:17:30:966
215.0;35.431;2678503;2019-03-26 14:17:31:466
215.0;40.886;2679002;2019-03-26 14:17:31:965
215.0;27.771;2679503;2019-03-26 14:17:32:466
215.0;34.174;2680003;2019-03-26 14:17:32:966
215.0;34.008;2680503;2019-03-26 14:17:33:466
215.0;29.155;2681003;2019-03-26 14:17:33:966
215.0;31.679;2681503;2019-03-26 14:17:34:466
215.0;33.017;2682003;2019-03-26 14:17:34:966
215.0;33.145;2682503;2019-03-26 14:17:35:466
215.0;33.55;2683003;2019-03-26 14:17:35:966
215.0;32.985;2683502;2019-03-26 14:17:36:465
215.0;32.131;2684003;2019-03-26 14:17:36:966
215.0;46.502;2684502;2019-03-26 14:17:37:465
215.0;37.99;2685003;2019-03-26 14:17:37:966
215.0;32.042;2685502;2019-03-26 14:17:38:465
215.0;40.325;2686003;2019-03-26 14:17:38:966
215.0;38.959;2686503;2019-03-26 14:17:39:466
215.0;29.136;2687002;2019-03-26 14:17:39:965
215.0;31.169;2687502;2019-03-26 14:17:40:465
215.0;27.56;2688005;2019-03-26 14:17:40:968
215.0;27.392;2688503;2019-03-26 14:17:41:466
215.0;29.475;2689002;2019-03-26 14:17:41:965
215.0;37.453;2689503;2019-03-26 14:17:42:466
215.0;35.671;2690002;2019-03-26 14:17:42:965
215.0;40.837;2690502;2019-03-26 14:17:43:465
215.0;37.643;2691003;2019-03-26 14:17:43:966
215.0;32.604;2691502;2019-03-26 14:17:44:465
215.0;26.783;2692003;2019-03-26 14:17:44:966
215.0;30.972;2692503;2019-03-26 14:17:45:466
215.0;32.723;2693002;2019-03-26 14:17:45:965
215.0;36.966;2693503;2019-03-26 14:17:46:466
215.0;33.488;2694003;2019-03-26 14:17:46:966
215.0;37.181;2694502;2019-03-26 14:17:47:465
215.0;32.803;2695003;2019-03-26 14:17:47:966
215.0;27.788;2695503;2019-03-26 14:17:48:466
215.0;29.943;2696003;2019-03-26 14:17:48:966
215.0;30.57;2696502;2019-03-26 14:17:49:465
215.0;29.007;2697003;2019-03-26 14:17:49:966
215.0;28.888;2697502;2019-03-26 14:17:50:465
215.0;27.292;2698004;2019-03-26 14:17:50:967
215.0;37.439;2698503;2019-03-26 14:17:51:466
215.0;29.927;2699002;2019-03-26 14:17:51:965
215.0;31.423;2699502;2019-03-26 14:17:52:465
215.0;28.635;2700003;2019-03-26 14:17:52:966
215.0;30.105;2700502;2019-03-26 14:17:53:465
215.0;28.985;2701002;2019-03-26 14:17:53:965
215.0;29.4;2701502;2019-03-26 14:17:54:465
215.0;29.637;2702003;2019-03-26 14:17:54:966
215.0;34.182;2702503;2019-03-26 14:17:55:466
215.0;31.079;2703002;2019-03-26 14:17:55:965
215.0;29.303;2703504;2019-03-26 14:17:56:467
215.0;31.506;2704002;2019-03-26 14:17:56:965
215.0;30.175;2704503;2019-03-26 14:17:57:466
215.0;27.905;2705002;2019-03-26 14:17:57:965
215.0;27.179;2705502;2019-03-26 14:17:58:465
215.0;27.649;2706002;2019-03-26 14:17:58:965
215.0;30.428;2706503;2019-03-26 14:17:59:466
215.0;30.498;2707003;2019-03-26 14:17:59:966
215.0;28.271;2707502;2019-03-26 14:18:00:465
215.0;28.713;2708003;2019-03-26 14:18:00:966
215.0;27.846;2708503;2019-03-26 14:18:01:466
215.0;30.69;2709002;2019-03-26 14:18:01:965
215.0;29.529;2709503;2019-03-26 14:18:02:466
215.0;28.545;2710002;2019-03-26 14:18:02:965
215.0;30.866;2710502;2019-03-26 14:18:03:465
215.0;28.288;2711002;2019-03-26 14:18:03:965
215.0;40.62;2711503;2019-03-26 14:18:04:466
215.0;29.206;2712002;2019-03-26 14:18:04:965
215.0;27.877;2712503;2019-03-26 14:18:05:466
215.0;37.989;2713003;2019-03-26 14:18:05:966
215.0;48.558;2713503;2019-03-26 14:18:06:466
215.0;48.663;2714003;2019-03-26 14:18:06:966
215.0;52.286;2714502;2019-03-26 14:18:07:465
215.0;51.285;2715003;2019-03-26 14:18:07:966
215.0;31.481;2715503;2019-03-26 14:18:08:466
215.0;33.347;2716003;2019-03-26 14:18:08:966
215.0;42.216;2716503;2019-03-26 14:18:09:466
215.0;51.062;2717003;2019-03-26 14:18:09:966
215.0;54.813;2717504;2019-03-26 14:18:10:467
215.0;49.966;2718002;2019-03-26 14:18:10:965
215.0;45.989;2718502;2019-03-26 14:18:11:465
215.0;43.08;2719003;2019-03-26 14:18:11:966
215.0;48.701;2719503;2019-03-26 14:18:12:466
215.0;41.7;2720003;2019-03-26 14:18:12:966
215.0;48.871;2720502;2019-03-26 14:18:13:465
215.0;33.655;2721002;2019-03-26 14:18:13:965
215.0;34.052;2721502;2019-03-26 14:18:14:465
215.0;43.611;2722002;2019-03-26 14:18:14:965
215.0;46.43;2722503;2019-03-26 14:18:15:466
215.0;52.651;2723002;2019-03-26 14:18:15:965
215.0;49.521;2723502;2019-03-26 14:18:16:465
215.0;50.113;2724003;2019-03-26 14:18:16:966
215.0;47.961;2724502;2019-03-26 14:18:17:465
215.0;35.814;2725003;2019-03-26 14:18:17:966
215.0;30.13;2725503;2019-03-26 14:18:18:466
215.0;47.678;2726002;2019-03-26 14:18:18:965
215.0;45.492;2726503;2019-03-26 14:18:19:466
215.0;55.386;2727002;2019-03-26 14:18:19:965
215.0;50.638;2727503;2019-03-26 14:18:20:466
215.0;56.68;2728003;2019-03-26 14:18:20:966
215.0;39.704;2728502;2019-03-26 14:18:21:465
215.0;45.218;2729002;2019-03-26 14:18:21:965
215.0;48.608;2729503;2019-03-26 14:18:22:466
215.0;31.223;2730002;2019-03-26 14:18:22:965
215.0;50.672;2730502;2019-03-26 14:18:23:465
215.0;51.848;2731003;2019-03-26 14:18:23:966
215.0;47.86;2731502;2019-03-26 14:18:24:465
215.0;48.168;2732003;2019-03-26 14:18:24:966
215.0;39.274;2732502;2019-03-26 14:18:25:465
215.0;53.519;2733002;2019-03-26 14:18:25:965
215.0;50.357;2733503;2019-03-26 14:18:26:466
215.0;46.104;2734003;2019-03-26 14:18:26:966
215.0;40.599;2734502;2019-03-26 14:18:27:465
215.0;29.277;2735003;2019-03-26 14:18:27:966
215.0;44.587;2735502;2019-03-26 14:18:28:465
215.0;30.613;2736003;2019-03-26 14:18:28:966
215.0;32.415;2736502;2019-03-26 14:18:29:465
215.0;39.402;2737002;2019-03-26 14:18:29:965
215.0;31.45;2737502;2019-03-26 14:18:30:465
215.0;37.607;2738003;2019-03-26 14:18:30:966
215.0;41.671;2738503;2019-03-26 14:18:31:466
215.0;54.84;2739003;2019-03-26 14:18:31:966
215.0;36.847;2739503;2019-03-26 14:18:32:466
215.0;48.704;2740003;2019-03-26 14:18:32:966
215.0;42.274;2740503;2019-03-26 14:18:33:466
215.0;42.387;2741002;2019-03-26 14:18:33:965
215.0;53.599;2741503;2019-03-26 14:18:34:466
215.0;39.511;2742004;2019-03-26 14:18:34:967
215.0;41.267;2742503;2019-03-26 14:18:35:466
215.0;36.938;2743003;2019-03-26 14:18:35:966
215.0;35.845;2743502;2019-03-26 14:18:36:465
215.0;34.721;2744003;2019-03-26 14:18:36:966
215.0;45.162;2744502;2019-03-26 14:18:37:465
213.0;44.369;2745002;2019-03-26 14:18:37:965
213.0;45.22;2745502;2019-03-26 14:18:38:465
213.0;41.867;2746002;2019-03-26 14:18:38:965
213.0;29.199;2746503;2019-03-26 14:18:39:466
213.0;28.989;2747002;2019-03-26 14:18:39:965
213.0;29.96;2747503;2019-03-26 14:18:40:466
213.0;42.911;2748003;2019-03-26 14:18:40:966
213.0;34.846;2748502;2019-03-26 14:18:41:465
213.0;28.854;2749002;2019-03-26 14:18:41:965
213.0;30.191;2749502;2019-03-26 14:18:42:465
213.0;28.573;2750002;2019-03-26 14:18:42:965
213.0;27.748;2750502;2019-03-26 14:18:43:465
213.0;31.699;2751002;2019-03-26 14:18:43:965
213.0;33.719;2751504;2019-03-26 14:18:44:467
213.0;30.533;2752003;2019-03-26 14:18:44:966
213.0;30.062;2752503;2019-03-26 14:18:45:466
213.0;36.934;2753003;2019-03-26 14:18:45:966
213.0;32.256;2753503;2019-03-26 14:18:46:466
213.0;32.547;2754003;2019-03-26 14:18:46:966
213.0;38.283;2754506;2019-03-26 14:18:47:469
213.0;31.667;2755002;2019-03-26 14:18:47:965
213.0;27.494;2755502;2019-03-26 14:18:48:465
213.0;30.21;2756003;2019-03-26 14:18:48:966
213.0;28.561;2756503;2019-03-26 14:18:49:466
213.0;31.071;2757003;2019-03-26 14:18:49:966
213.0;27.273;2757504;2019-03-26 14:18:50:467
213.0;29.297;2758002;2019-03-26 14:18:50:965
213.0;31.334;2758503;2019-03-26 14:18:51:466
213.0;44.639;2759002;2019-03-26 14:18:51:965
213.0;46.304;2759503;2019-03-26 14:18:52:466
213.0;31.352;2760002;2019-03-26 14:18:52:965
213.0;40.152;2760502;2019-03-26 14:18:53:465
213.0;31.616;2761002;2019-03-26 14:18:53:965
213.0;40.406;2761502;2019-03-26 14:18:54:465
213.0;32.175;2762003;2019-03-26 14:18:54:966
213.0;36.103;2762503;2019-03-26 14:18:55:466
213.0;40.381;2763002;2019-03-26 14:18:55:965
213.0;42.179;2763502;2019-03-26 14:18:56:465
213.0;37.282;2764002;2019-03-26 14:18:56:965
213.0;32.369;2764503;2019-03-26 14:18:57:466
213.0;38.153;2765002;2019-03-26 14:18:57:965
213.0;44.393;2765503;2019-03-26 14:18:58:466
213.0;53.162;2766003;2019-03-26 14:18:58:966
213.0;51.476;2766502;2019-03-26 14:18:59:465
213.0;56.078;2767002;2019-03-26 14:18:59:965
213.0;31.651;2767503;2019-03-26 14:19:00:466
213.0;42.691;2768003;2019-03-26 14:19:00:966
213.0;58.222;2768502;2019-03-26 14:19:01:465
213.0;51.826;2769003;2019-03-26 14:19:01:966
213.0;51.146;2769502;2019-03-26 14:19:02:465
213.0;46.813;2770002;2019-03-26 14:19:02:965
213.0;49.788;2770502;2019-03-26 14:19:03:465
213.0;50.785;2771002;2019-03-26 14:19:03:965
213.0;34.979;2771503;2019-03-26 14:19:04:466
213.0;55.638;2772003;2019-03-26 14:19:04:966
213.0;52.41;2772506;2019-03-26 14:19:05:469
213.0;46.661;2773002;2019-03-26 14:19:05:965
213.0;50.78;2773503;2019-03-26 14:19:06:466
213.0;29.565;2774003;2019-03-26 14:19:06:966
213.0;41.286;2774503;2019-03-26 14:19:07:466
213.0;53.356;2775002;2019-03-26 14:19:07:965
213.0;51.364;2775503;2019-03-26 14:19:08:466
213.0;47.28;2776003;2019-03-26 14:19:08:966
213.0;52.968;2776502;2019-03-26 14:19:09:465
213.0;48.958;2777002;2019-03-26 14:19:09:965
213.0;52.332;2777502;2019-03-26 14:19:10:465
213.0;36.143;2778002;2019-03-26 14:19:10:965
213.0;41.78;2778503;2019-03-26 14:19:11:466
213.0;58.408;2779002;2019-03-26 14:19:11:965
213.0;51.483;2779503;2019-03-26 14:19:12:466
213.0;46.31;2780003;2019-03-26 14:19:12:966
213.0;34.403;2780502;2019-03-26 14:19:13:465
213.0;27.884;2781003;2019-03-26 14:19:13:966
213.0;48.372;2781503;2019-03-26 14:19:14:466
213.0;53.336;2782003;2019-03-26 14:19:14:966
213.0;45.462;2782502;2019-03-26 14:19:15:465
213.0;52.308;2783002;2019-03-26 14:19:15:965
213.0;47.595;2783503;2019-03-26 14:19:16:466
213.0;29.715;2784003;2019-03-26 14:19:16:966
213.0;46.54;2784502;2019-03-26 14:19:17:465
203.0;54.047;2785002;2019-03-26 14:19:17:965
195.0;44.75;2785503;2019-03-26 14:19:18:466
192.0;42.008;2786002;2019-03-26 14:19:18:965
192.0;41.953;2786503;2019-03-26 14:19:19:466
192.0;39.859;2787003;2019-03-26 14:19:19:966
195.0;29.855;2787502;2019-03-26 14:19:20:465
192.0;33.106;2788003;2019-03-26 14:19:20:966
192.0;45.798;2788503;2019-03-26 14:19:21:466
192.0;29.815;2789003;2019-03-26 14:19:21:966
192.0;31.949;2789503;2019-03-26 14:19:22:466
192.0;40.902;2790002;2019-03-26 14:19:22:965
192.0;29.971;2790503;2019-03-26 14:19:23:466
191.0;28.154;2791002;2019-03-26 14:19:23:965
191.0;28.012;2791503;2019-03-26 14:19:24:466
191.0;30.255;2792003;2019-03-26 14:19:24:966
193.0;31.096;2792503;2019-03-26 14:19:25:466
192.0;27.287;2793003;2019-03-26 14:19:25:966
192.0;27.174;2793502;2019-03-26 14:19:26:465
192.0;27.874;2794002;2019-03-26 14:19:26:965
192.0;30.462;2794502;2019-03-26 14:19:27:465
192.0;31.599;2795003;2019-03-26 14:19:27:966
192.0;30.891;2795502;2019-03-26 14:19:28:465
192.0;34.429;2796002;2019-03-26 14:19:28:965
192.0;28.92;2796503;2019-03-26 14:19:29:466
192.0;30.861;2797003;2019-03-26 14:19:29:966
192.0;31.963;2797503;2019-03-26 14:19:30:466
192.0;28.491;2798002;2019-03-26 14:19:30:965
192.0;28.374;2798502;2019-03-26 14:19:31:465
192.0;30.728;2799003;2019-03-26 14:19:31:966
192.0;31.473;2799503;2019-03-26 14:19:32:466
192.0;31.053;2800002;2019-03-26 14:19:32:965
192.0;28.981;2800503;2019-03-26 14:19:33:466
192.0;29.186;2801003;2019-03-26 14:19:33:966
192.0;28.311;2801503;2019-03-26 14:19:34:466
192.0;28.122;2802003;2019-03-26 14:19:34:966
192.0;29.292;2802503;2019-03-26 14:19:35:466
192.0;28.266;2803002;2019-03-26 14:19:35:965
192.0;28.659;2803502;2019-03-26 14:19:36:465
192.0;29.693;2804003;2019-03-26 14:19:36:966
192.0;29.427;2804503;2019-03-26 14:19:37:466
192.0;28.676;2805003;2019-03-26 14:19:37:966
195.0;41.569;2805502;2019-03-26 14:19:38:465
210.0;50.348;2806002;2019-03-26 14:19:38:965
215.0;45.816;2806503;2019-03-26 14:19:39:466
215.0;34.147;2807002;2019-03-26 14:19:39:965
215.0;49.42;2807502;2019-03-26 14:19:40:465
213.0;50.323;2808002;2019-03-26 14:19:40:965
213.0;45.632;2808502;2019-03-26 14:19:41:465
215.0;38.663;2809003;2019-03-26 14:19:41:966
215.0;45.24;2809503;2019-03-26 14:19:42:466
215.0;50.404;2810003;2019-03-26 14:19:42:966
215.0;47.462;2810502;2019-03-26 14:19:43:465
213.0;49.953;2811005;2019-03-26 14:19:43:968
213.0;47.115;2811503;2019-03-26 14:19:44:466
215.0;47.118;2812003;2019-03-26 14:19:44:966
215.0;58.45;2812503;2019-03-26 14:19:45:466
215.0;49.084;2813003;2019-03-26 14:19:45:966
215.0;44.074;2813503;2019-03-26 14:19:46:466
215.0;32.98;2814003;2019-03-26 14:19:46:966
214.0;46.194;2814502;2019-03-26 14:19:47:465
215.0;52.935;2815002;2019-03-26 14:19:47:965
215.0;52.213;2815503;2019-03-26 14:19:48:466
215.0;34.793;2816002;2019-03-26 14:19:48:965
215.0;52.486;2816502;2019-03-26 14:19:49:465
215.0;51.26;2817003;2019-03-26 14:19:49:966
213.0;55.855;2817502;2019-03-26 14:19:50:465
215.0;53.641;2818003;2019-03-26 14:19:50:966
215.0;48.631;2818502;2019-03-26 14:19:51:465
215.0;32.133;2819002;2019-03-26 14:19:51:965
215.0;57.933;2819503;2019-03-26 14:19:52:466
213.0;53.606;2820007;2019-03-26 14:19:52:970
215.0;49.366;2820503;2019-03-26 14:19:53:466
215.0;50.916;2821003;2019-03-26 14:19:53:966
215.0;34.676;2821502;2019-03-26 14:19:54:465
215.0;29.163;2822003;2019-03-26 14:19:54:966
215.0;29.377;2822503;2019-03-26 14:19:55:466
215.0;48.222;2823003;2019-03-26 14:19:55:966
215.0;53.071;2823502;2019-03-26 14:19:56:465
215.0;49.24;2824002;2019-03-26 14:19:56:965
215.0;44.857;2824502;2019-03-26 14:19:57:465
215.0;52.973;2825003;2019-03-26 14:19:57:966
215.0;44.731;2825503;2019-03-26 14:19:58:466
215.0;41.633;2826002;2019-03-26 14:19:58:965
215.0;38.559;2826503;2019-03-26 14:19:59:466
215.0;36.067;2827002;2019-03-26 14:19:59:965
215.0;28.221;2827503;2019-03-26 14:20:00:466
215.0;45.957;2828003;2019-03-26 14:20:00:966
215.0;43.033;2828502;2019-03-26 14:20:01:465
215.0;28.283;2829006;2019-03-26 14:20:01:969
215.0;27.402;2829503;2019-03-26 14:20:02:466
